protein,DDA_APT_D5_1,DDA_APT_D5_2,DDA_APT_D5_3,DDA_APT_D6_1,DDA_APT_D6_2,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_D6_2,DDA_FDU_D6_3,DDA_FDU_F7_1,DDA_FDU_F7_2,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_D6_2,DDA_NVG_D6_3,DDA_NVG_M8_1,DDA_NVG_M8_2,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D5_2,DIA_APT_D5_3,DIA_APT_D6_1,DIA_APT_D6_2,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_D6_2,DIA_BGI_D6_3,DIA_BGI_M8_1,DIA_BGI_M8_2,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_D6_2,DIA_FDU_D6_3,DIA_FDU_F7_1,DIA_FDU_F7_2,DIA_FDU_F7_3
Histone H2B type 3-B,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Histone H3,4.82265526159981,4.82771178547514,4.67477443201863,4.63217183795436,4.39096884088989,4.40452057946951,4.16950399841526,4.02816512130303,4.20592090986669,3.83618815418439,3.80473018404277,3.60931879321597,4.92146485041733,4.69272636054662,4.768670631699,4.90507832048314,4.41074137459391,4.60912019462499,4.54514165278104,-1e+06,4.48992598192421,4.23262233332568,4.72050449661028,4.33204605974915,4.75748449758822,4.82786277754395,4.80290550649226,4.56321652973909,4.53187066254055,4.57970447452269,4.39097903732841,4.19651646514681,4.34463792147806,3.99501834734651,3.98908839658761,3.92484030712491
Histone H3.1,7.71882471538873,5.75701128119108,6.68097830641292,7.200069736546,8.10532894848563,7.45319401937102,6.96534054388134,7.38683530100029,7.13911177570643,-1e+06,6.52656001934824,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,8.04104020995091,-1e+06,6.67380410686784,6.4663688267937,8.39617888251819,6.39643868936142,7.43643517259074,6.9946225976823,7.4632502633613,7.12499688389582,7.40212312838682,7.0680956383328,5.23642588616953,-1e+06,-1e+06,-1e+06,5.03273761342452,-1e+06
Histone H3.2,3.75632196228217,3.71759954660887,3.69282806362756,3.46795238875695,3.59739786032085,3.40965457711144,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,3.48814283132539,-1e+06,-1e+06,3.21996335517567,3.47904682265539,3.77911910698601,-1e+06,3.47097606535625,3.32382071252113,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Histone H4,9.00979549543364,8.99964103590678,9.02505120270325,8.81752217081514,8.72703910859042,8.71791242470132,8.7136598283533,8.66749651015666,8.70369188369105,8.41928186616465,8.29405753370054,8.53476027721915,8.80277691826347,8.84567735770083,8.92174522073644,8.74296461882232,8.74975953365723,8.78273184458831,9.1502426946934,9.1029139813325,9.01353621143077,8.73398086163746,8.63650462124184,8.73533055403452,8.85271301565672,8.87793832365118,8.89538543074299,8.64227342228247,8.78334578437556,8.60106668588423,8.68530110874193,8.72640579202355,8.76791435734822,8.366443698048,8.354504214226,8.30143275808447
Histone lysine demethylase PHF8,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Histone-arginine methyltransferase CARM1,3.3948450437486,3.36533737191196,3.41235746536746,3.30224853989621,3.34731130267781,3.23304911448942,3.33044534589962,3.4052697070974,3.5230506406162,3.4541304285058,3.46292305496044,3.56963650475523,3.54441398732084,3.41171457678347,3.45572436746704,3.56484703282648,3.41000337398321,3.45001595098774,3.4451304895907,3.38952316609362,3.14916387346673,3.36479948705867,3.2695597602648,3.35470873461817,3.49630589060693,3.47514141391002,3.38927025958821,3.44400927321061,3.44343217126102,3.44314563701705,3.37421192721486,3.42837376575808,3.42498357016516,3.46269949239548,3.4592696451898,3.52772471179527
Histone-binding protein RBBP4,4.70087035735677,4.54121527066284,4.77576957042892,4.57257103170365,4.70330097115322,4.47938711736448,4.67411706621444,4.70724149740522,4.70227979061378,4.4701154482008,4.58780903449709,4.50404877046052,4.80336159126357,4.66878731294209,4.74967832183929,5.11350413202597,4.95756672001296,4.87343505233126,4.69142145151893,4.65167213533109,4.67483849630659,4.57085599671103,4.70795815228196,4.52413015491432,4.77607123346567,4.755010507435,4.66988605893189,4.9881261213279,4.94929221488622,4.94629762829273,4.6553848132646,4.59324768505382,4.70054653654473,4.61258387944512,4.51825188331306,4.59577843382976
Histone-binding protein RBBP7,2.83601476465443,3.04540597617455,3.12016555897582,2.55883889348041,2.94867243993701,2.84040466970952,2.7622844882098,2.73075445027963,2.8686907346904,3.0650514479677,2.60304720347428,2.70131890983748,2.92064814085232,2.93994849890535,2.89368250542946,3.1837326828593,3.07941102009013,3.05049551019598,2.93695190369803,3.0233649995101,3.00190451328906,2.87374701180707,2.85585751967307,2.88258241354362,2.86808408510192,2.81568382202619,2.88402639719619,3.10836732191618,3.1669049808488,3.01683939523481,2.89085196028744,2.85276016368002,2.85733254602086,2.72130563607657,2.66015605493748,2.75599332261717
Histone-lysine N-methyltransferase 2C,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.66916568290184,2.67336821925681,2.67482697903633,2.81044429696094,2.7938328266811,2.80544867094481
Histone-lysine N-methyltransferase 2D,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Histone-lysine N-methyltransferase EHMT1,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.569652870384343,0.666276524362774,0.392666801351739,-0.17670945147007,0.432505363646919,-0.234438096866589,-2.19757601944301,1.94375545298494,-3.12560413760569,0.343940061541647,0.829021217359967,0.991608610604558,-0.367498060511113,-0.367498060511113,-0.367498060511113,-1e+06,-0.859688860670102,-0.859688860670103
Histone-lysine N-methyltransferase EHMT2,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.09221836279119,2.53595424532262,2.12674114499119,2.10091661504633,0.975190132965303,0.972580363134067,3.20961780662089,4.09427519715432,2.76190802771801,3.22768411139296,3.32341277440444,2.03228815996735
Histone-lysine N-methyltransferase EZH2,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1.05325535105963,-1.25868127469973,-1.81244681603868,-3.17591116319391,-2.46151724799356,-2.20974093006404,-1e+06,-2.29801156290257,-1.38905282704608,-1e+06,-3.87626859655509,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Histone-lysine N-methyltransferase NSD3,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Histone-lysine N-methyltransferase SETD2,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,3.91730643571558,3.91730643571558,-1e+06,3.62309076536043,3.62309076536044,3.62309076536043
Histone-lysine N-methyltransferase setd3,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,3.09136536913867,-1e+06,1.17391292251876,-0.520887712117145,0.274997634596384,0.970776871011113,0.943801165506681,-0.328271858737998,0.851985287951727,0.67214071610884,0.652252923756359,1.10016610248336,1.65076489617977,1.42397068074312,0.758092175595593,0.840686027568074,0.670012025672559,1.25161096143929,0.697238490151824,0.974627905183705
Histone-lysine N-methyltransferase SETDB1,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Histone-lysine N-methyltransferase SMYD3,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
HIV Tat-specific factor 1,1.16694347534795,1.2430305047252,1.34366011204202,-1e+06,1.33025226607895,1.14886431855423,1.48198898892626,1.48814602866806,1.45671026342237,1.13838818215072,1.1152349391711,0.961356045307452,1.21989172428947,-1e+06,1.73223514225048,-1e+06,2.64769045334371,2.63997154997133,1.2285770455125,1.10915457829007,1.24171669314119,1.06029496071642,1.20427462591523,1.23496571352524,1.0616942431715,1.06759970046385,1.35850870018819,1.53049729617587,1.48670240242709,1.20272636577483,0.957159650557975,1.1226399239313,1.08907218539064,0.933417046469642,1.30867069694187,0.989368759116153
"HLA class I histocompatibility antigen, alpha chain E",1.99678044394456,2.06115463286859,2.02789243879966,2.10060702692672,2.17434612146818,2.02193480510059,2.44202775497519,2.5990514206905,2.00035514804884,2.3451426292312,2.43295879573567,2.15975509671359,2.20358778281356,1.88375982643002,1.74763395513432,2.50892719213399,2.54380077099943,2.51466687593649,2.04191058951106,1.9103926631486,1.54547296295998,2.35100913102944,2.20956771384284,2.13606270904336,2.04457572557505,2.1753485604601,2.16213161667072,2.63031946536845,2.48671645192696,2.43554415766413,2.14980983056826,2.26137937641227,2.26023215860143,2.2333259110897,2.05708866881638,1.95538029348412
"HLA class I histocompatibility antigen, alpha chain F",2.33419242565701,2.20951541337578,2.15101613886223,2.31496811875304,2.20415354072166,2.00160211104685,2.48403501832106,2.42271872535921,2.16935926648686,2.2599863574208,2.17397910436068,2.32331297580292,2.41695332254007,2.3733467063399,2.23463759618511,2.7158672738487,2.85938345400884,2.49003170438461,2.54763391614533,1.89227085379619,2.43888406362279,2.22127477889499,2.10479579186036,2.11594347822245,2.33892601346984,2.42032649686883,2.31998294622803,2.53106803348533,2.66901293421082,2.6438629484464,2.10428797542856,2.18369810805359,2.28911145642253,2.25705906071277,2.17497310984267,2.30648050264984
"HLA class I histocompatibility antigen, alpha chain G",3.6133197378596,3.49406423653838,3.64633008489456,3.66159610329548,3.65790324295165,3.57860073013954,-1e+06,-1e+06,3.06160951264261,2.88464528213221,2.99455389214306,3.26705602168644,3.46328145942257,3.41209870125317,3.51476313902891,3.22363579313086,3.28781177270299,3.35957152098655,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,3.40963470783651,3.40606422270682,3.49371166394295,3.24660715284458,3.36068476111809,3.39670392461362,3.32789182998582,3.19007270013948,3.31189981973381,3.40314151358016,3.26817719655809,3.34164215830128
HLA class II histocompatibility antigen gamma chain,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-3.60220009485446,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-3.61717664194866,-3.47705299069153,-3.71238506997329,-1e+06,-3.81712887720127,-3.93415281401115,-1e+06,-1e+06,-3.60324259283216,-1e+06,-1e+06,-1e+06
"HLA class II histocompatibility antigen, DM alpha chain",-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.504952625813064,0.731403466749164,0.534129312333024,0.651779441493454,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.138605289800014,-0.366558672436466,-0.346237125673437,0.577434136155495,-0.117287856334624,1.2061707993008,0.703854274459529,0.797751857378509,0.720173696147857,1.33097517501192,1.44204065887441,0.956552589298628,1.2991521607812,-1e+06,-1e+06,-0.372969400468527,-1e+06,-1e+06
"HLA class II histocompatibility antigen, DM beta chain",0.0878805411174206,0.0624181817556719,0.0891821365888253,0.663407741396272,0.495042836004816,0.0925954824370704,1.10131710259684,1.16312156865243,0.687042980384248,-1e+06,-1e+06,-1e+06,-1e+06,0.355500243957855,0.635360326302935,1.10194171931548,0.780542117523385,0.918032943790203,0.13193319935985,0.00427121348783293,-0.334206071825137,0.713259490415476,0.605670929326102,0.633719784902208,0.609202374597064,0.508295478625291,0.574081468530597,0.877789840866758,1.09057645566002,0.849204036424832,0.660547268950493,-0.292214745574324,0.998638947499192,-0.221103647215704,0.0298644204866068,-0.0955428002327592
"HLA class II histocompatibility antigen, DO beta chain",-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.04267712757878,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0.0667033325285982,-0.198525746877327,0.773605639940621,1.3971184727123,0.75458653612681,0.312425505559238,0.922957292689775,0.750886386736372,0.799926157197056,1.28298021445713,1.4336630402254,1.40171277279642,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
"HLA class II histocompatibility antigen, DP alpha 1 chain",1.47813645411393,1.42945432568408,1.39143470570156,1.68492389040373,1.65582529816875,1.57499332912653,1.35001202235421,1.32305759117695,1.35106952186313,0.513510513540025,0.71027969766444,0.873912847118018,1.28034568741306,1.3149407892704,1.3901478318235,1.71960049004696,1.74591536610336,1.7599439438988,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.47492604536548,1.3930046886755,1.39698431234993,1.74446753248876,1.80802852706985,1.71837744997437,1.26864935472142,1.33919757896651,1.73668154016114,0.505889407713148,0.864870025553324,0.449275208412721
"HLA class II histocompatibility antigen, DQ alpha 1 chain",4.1748933789148,4.14232588798553,4.29556789839666,4.27169913612855,4.23863523335806,4.07836023620001,4.23834046905512,4.1457722841206,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,4.24898642146748,4.2812318909895,4.60794930293341,4.57850784752562,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
"HLA class II histocompatibility antigen, DQ alpha 2 chain",-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,5.49198323036014,5.57881787672363,5.43486779328304,4.44314443594929,4.45366454950187,4.41867348151015,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,5.27964940528774,5.18293546825879,5.26426561373593,5.5128697361055,5.65561049543948,5.56209939109683,5.63725161504195,5.68022202965969,5.40732572874071,5.50447919217649,5.66453384550636,5.56823335039294,5.61465227319994,5.61455445407834,5.70855718993375,4.60059317785346,4.25524365272123,4.39950672493255
"HLA class II histocompatibility antigen, DQ beta 1 chain",4.9638167814732,4.9679179955425,4.93642208372771,5.08085084140857,4.89320027758861,4.94958371583344,5.06325911100811,4.99690848790535,4.94221325978778,5.27008637156628,5.15797033805341,4.88157671594994,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,5.15589181128507,4.92135392345318,5.1276031503086,5.19707253731217,4.79568683903538,3.8863749510766,4.97833008766145,5.02244208582456,4.95711512303779,5.09667378875072,5.04879561372261,5.26743657197711
"HLA class II histocompatibility antigen, DQ beta 2 chain",-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,4.00477159204882,4.00837211433856,4.37203505984952,4.64079574562583,4.66349713840859,4.63864458215861,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
"HLA class II histocompatibility antigen, DR alpha chain",8.90506403490856,8.85510841258008,8.70728052494479,9.04897534800764,8.94619260632019,8.85301164861386,8.78684304493772,8.94639771021621,8.95227537856753,8.8979256582458,8.81078414457399,8.7966907187618,8.93385820343778,8.90518106994636,8.93489427121266,8.8344311999975,8.65436218175584,8.92824726689673,8.78515574119547,8.86866948223444,8.81347191276306,8.9158227449361,8.9650434573669,8.98702784219518,9.07644588901114,9.08432813431462,8.98317641008273,8.74479689735356,8.68987749839006,8.87384203665007,8.85992639239999,8.98943907446874,8.92133111787909,8.85411827324718,8.83103727093414,8.82804791547007
"HLA class II histocompatibility antigen, DR beta 4 chain",6.17583630102867,6.10606000675391,6.16658963494261,6.25551542753472,6.31577889050114,6.24375623976417,6.32627023459403,6.20549268467947,6.283187762885,-1e+06,-1e+06,5.61059738101973,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
"HLA class II histocompatibility antigen, DR beta 5 chain",7.40811740881223,7.37161463161199,7.4837062432743,7.52243106893117,7.46948742399932,7.42927579105068,7.19738453481138,7.28301453491626,7.13086651323619,6.9191521346472,7.00627047199587,7.13904012558191,7.33526744565955,7.48408814480493,7.43861316419132,7.62858236220334,7.5885399942745,7.65465316665477,7.3873905704652,7.19243484386334,7.23832080553472,7.43584807662186,7.47904136015752,7.49976322290296,7.43951579707283,7.33014132097858,7.38764623445798,7.84157689922516,7.78177506549245,7.87159718975651,7.12715336225496,7.18728474945606,7.20288764783545,7.5504478366734,7.3732028509953,7.6202765909322
"HLA class II histocompatibility antigen, DRB1-15 beta chain",-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,6.15059253251106,6.16698806410694,6.17267918490542,5.61783828271882,5.55306532270627,5.59835050808277
HMG box transcription factor BBX,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,1.36714968451226,1.29100396065807,2.09372547862173,3.38644518451214,1.2462205042177,3.46344080555962,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,2.67129984402843,2.58504944589639,2.82307305239468,-1e+06,-1e+06,4.83095467117942
Homeobox protein PKNOX1,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Homer protein homolog 1,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,3.79040028338251,3.78007476599374,3.80931358937044,3.54004146762686,3.47493879444096,3.54621053811145,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 1 protein,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Host cell factor 2,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.117935450109514,-0.117935450109514,-0.117935450109514,-0.249302283101796,-0.249302283101796,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Hsc70-interacting protein,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Hsp70-binding protein 1,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-0.221693008992237,1.37122301436141,-1e+06,1.6839098819323,1.90821228712957,1.63610066986034,1.79183607129881,1.45047504419064,1.82208979919875,1.42333668518152,1.41210715435595,1.54398994788375,1.31508414832586,1.36192093777863,0.981614869205284,-0.112134125209287,0.382984655753787,0.650630891615212
Hsp90 co-chaperone Cdc37-like 1,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Huntingtin,4.41576496234497,4.48651753397361,4.3652178204437,4.58005726373657,4.47117087994973,4.46917765083416,4.71098808792674,4.68797360117927,4.64815893850967,4.76945398957967,4.64654993539198,4.73472482820403,4.39182814841549,4.39339684965501,4.39050676599876,4.76341658526297,4.71796620536075,4.68571335872203,4.58157109415781,4.45921649264681,4.44556071768515,4.5699940907488,4.55049659004236,4.53091144721338,4.51626643066772,4.54568817411103,4.58889562877759,4.74084760734428,4.74821742228679,4.75311628856909,4.58566051240666,4.49147533338794,4.61336341431145,4.5467554609504,4.57614642525873,4.5398565445492
Huntingtin-interacting protein 1,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
Huntingtin-interacting protein K,1.41572370507238,0.979709213907182,1.39767397523181,1.29047481915645,1.51511218179967,1.3365406529931,1.22241206500345,1.0385712030438,1.25587259900093,1.30335727989075,1.18975374322472,1.34786124741563,-1e+06,-1e+06,1.02642681322014,-1e+06,1.47276047189616,-1e+06,1.22128224725396,1.23552789932448,1.33081013938927,1.03238873495073,1.27439723789262,1.31822929635714,1.48170001156304,0.839087499893764,1.50882371307461,1.60865649024574,1.60476138337791,1.51320392286639,1.24781416531157,1.2008169632587,1.21610515609686,1.29048153424844,1.21803688539104,1.31668954014397
Hyccin,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06
"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial",4.50567406683865,4.57359114342557,4.57242451878942,4.50092969051094,4.48084983997026,4.51341914966824,4.52996326028309,4.56296821823606,4.44022438986042,4.66952876765585,4.72917160997907,4.5163324595515,4.50203672780494,4.45219425179424,4.47924770527434,4.48079198175555,-1e+06,4.29421632075731,4.41276017010011,4.57125510762345,4.57609424389453,4.61024426359421,4.53191829099442,4.48354520295925,4.48914726878781,4.55446511892176,4.53574319791404,4.46604707947017,4.52296233844952,4.42766805702129,4.53480103427907,4.5626685894885,4.55404302384735,4.64549748380009,4.58416780749806,4.68773072494738
"Hydroxyacylglutathione hydrolase, mitochondrial",-0.155915298404862,-0.308280434362519,-0.297145765156394,0.0233726118358042,-0.110700535340452,-0.493716532158299,-0.112157778909761,-0.0148523173125155,-1e+06,-0.020279543781898,0.14791170821108,0.178878985674087,-0.261481934151223,-0.0596533985464348,0.181420570203415,0.498741323078786,0.137859069195583,-0.170472647317294,-0.0879728367664859,-0.389043474495289,-0.129703434091881,-0.0656492606192865,-0.123037000698997,-0.198594562443352,-0.205409477063888,-0.00628047256578803,0.106474553071658,0.0702623667651924,-0.0820382161580142,0.0567684837979161,-0.248851791167415,0.0025559682807896,-0.0828919259869873,-0.0123118985110776,0.0203146977101575,0.0891265904599261
