protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
Lipoxygenase homology domain-containing protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.506452192157672,0.778035252971711,0.706068816784272,0.331066989230349,,0.319865374409035,0.0577622315611011,0.707381189982411,0.669191903335424,,,
"Lipoyl synthase, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00193250090411,2.68996128256383,,,0.852799288633404,,0.363289391303773,,0.817787907523807,0.340329430024597,,,,,,,,,,,,,,,0.272739864139015,-0.424105847383244,1.06812830969262,0.0499344728485937,0.0930294478848334,0.750849277594678,0.737787929631945,-0.106859904150246,0.343494163293867,0.262299966588373,0.340877290891,0.335035499782704
Liprin-alpha-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.486886812993602,,,0.0967713968674214,,0.0693676849155693,,,,,-0.0561539009175308,-0.0766203192048065,,-0.49073384852534,0.0335108093235205,,,-0.537429530247117,0.157921155281749,0.197749325616658,-0.18851375883793,-0.865312150441823,,0.203375732926311
Liprin-beta-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.501946395546452,,,,,,3.82719454190355,,-0.227397852522835,3.46547559369538,,,,,,,,,,,,,,
LMBR1 domain-containing protein 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0440786144275281,,-0.561027658289944,0.435595156671804,2.54905230390931,0.287904513639854,0.0956486936245977,0.367965443500529,0.483986752585202,0.659508059610814,-0.650138586053547,0.0979290738118806,,,,,,,,,,,,
"Lon protease homolog, mitochondrial",3.81348399394016,3.50541299393893,3.47513371586993,3.05046763614879,3.84236259877595,3.36228037038059,3.66943354984462,2.88080194391535,3.70412539496185,3.26306330985846,3.54316554157625,3.09531945976278,3.06961589762154,3.03768708044723,3.06163205937261,2.66746781788314,3.60541702333443,2.94298477164363,2.70685282290947,1.17267765985758,3.42096733875876,3.1324884551794,2.67516546494228,3.25053744172296,4.78652435719153,4.44554271931127,4.40242407505732,,4.63739153902418,4.33292526008485,4.56285603166276,,,,4.55282501735805,4.13281286807095,3.50872571921776,3.19618666643268,3.41630898414607,3.04098347206142,3.58958848345085,3.22851048253199,3.52527513486732,2.96422921338656,3.60469040395285,3.37197512366444,3.43654265017778,3.09746909768031,3.23072263306215,3.68779338935818,3.53346759710172,3.11515576746187,3.67163313232548,3.60796295454162,3.28819135395565,3.02484684458759,3.79571558429217,3.30312662589578,3.53581782118832,3.17265640171854,3.20442414291613,2.8251631103844,2.96824489681488,2.30584579786072,3.26325156357055,2.9057308759705,2.93318385781768,2.35860233581172,3.18483749473689,2.75879092931397,2.88714443476097,2.45666171093461
Low-density lipoprotein receptor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.141923635025326,,-0.668101298470957,,-0.488563712372796,,-0.659374179566726,,,,,,,,,,,,,,,,,
LYR motif-containing protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46063330541452,,,,,1.30087804451691,,,,1.12321876892436,
LYR motif-containing protein 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112692966888601,-0.0875255595278687,-0.15520329308093,0.0646474776541207,0.149913550265032,0.470604017560268,0.1456435768248,-0.239604076724755,-0.837560226373981,0.177722558282729,0.171224116395869,-0.0125734650778059,,,,,,,,,,,,
Lysine--tRNA ligase,4.47093192448227,4.48131386083326,4.17677241737687,4.16848932070962,4.40545249035215,4.40397445923338,4.49792663656737,4.44081636594125,4.46635142914145,4.42462123640688,4.31041123768269,4.402308541918,4.43700736127189,4.2026031066032,4.48067955691583,4.31543746375275,4.40877860361117,4.24018707767211,4.48059851897366,4.30771584060691,4.37843874601414,4.1759334070224,4.46112842252371,4.44127569764876,4.32024946852885,4.32843548381653,4.50918451101119,4.35918104336912,4.43177116195876,4.30500295789464,4.42847430362006,4.32867961662885,4.34358405410258,4.3676941976129,4.42638638116687,4.35363657079768,4.46807492686007,4.28997999358603,4.1404338444606,4.31029392844856,4.43449721091997,4.39991890700092,4.48208194936615,4.41885506145507,4.3059960154379,4.38929677343663,4.27415427712493,4.39027855627508,4.46957476492125,4.31300705708076,4.16942953725403,4.4226087124649,4.23728419451456,4.40916979800488,4.57477394310952,4.42363866968529,4.22001373997728,4.16342658891984,4.48181420372942,4.45963499093528,4.37084741754147,4.29183513259368,4.30756267343431,4.28238782417372,4.42407088985771,4.37798897773033,4.41892670076365,4.30897342799513,4.37557440720441,4.32210466892236,4.26935031054886,4.34914508613929
Lysine-specific demethylase 2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875951050830801,-0.384628584955168,,-0.170498735472979,0.172155956658933,,,0.372698590457246,,0.419856957437432,-0.677783570407231,-1.34816746747321,,,,,,,,,,,,
Lysine-specific demethylase 4A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.25293967899516,,,0.194457554314539,,,,-1.18867022246158,,,,,,,,,,,,,,,
Lysine-specific demethylase 6A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17381900948021,,-1.62401720200204,,,,-1.19820809283408,,,,,,,,,,,,,,
M-phase-specific PLK1-interacting protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.542908944912225,,,,0.526162766687849,,-0.048523473461765,,0.574028514056198,,,,,,,,,,,,
m7GpppN-mRNA hydrolase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54070165546171,,,0.847650629803346,1.02796985361143,,1.46971757100711,,,,,,,,,,,,,,0.0902712526290619,0.322803437630303,,,,,-0.425739858560823,-0.428706421753349,,,,,,,,,,,,,,,
Magnesium-dependent phosphatase 1,1.17904280498189,1.58295893325895,1.54729362185596,1.52583675318212,1.50505274727587,1.37097659682401,1.63981458741664,1.53698517681187,1.70345262190467,1.58894601833629,1.66107406180237,1.336395547469,,,,,,,,,,,,,1.98714750972688,,2.13612982569047,2.18794805669665,1.63556167679333,1.9576646880151,2.05066233089401,,1.73786850851313,,2.3510828950308,2.4964545039537,1.32553581925597,1.57126518963749,1.46275654921858,1.49828897247533,1.07864518637926,1.5014861052958,1.49333078951763,1.53762783599236,1.17108725490737,1.56211147642136,1.44644333158509,1.69112150952422,0.787693382597919,1.53596778031725,1.31314675431499,1.56760139952014,1.45688356418475,1.62715068854249,1.55981668092632,1.51076994212366,1.11526704130934,1.46290379372245,1.31234928279569,1.55828720295681,,,,,,,,,,,,
MAGUK p55 subfamily member 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32631883521966,1.19506161326807,1.20572038748027,1.15364643725802,1.17992944396945,1.20882729379659,1.30521138937222,0.688360828429155,1.17739654918855,1.11482442322304,1.17878874293238,1.0364695699375,,,,,,,,,,,,,,,,,,,,,,,,
Major facilitator superfamily domain-containing protein 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.717838068308945,-0.998214432061617,-0.696537067767176,-0.597153070955727,-1.41700959575282,1.37584391278705,0.192131697907655,-1.26014992585675,-0.610546864989029,-0.438040788440718,-1.62901006058582,-1.08800355840045,,,,,,,,,,,,
Major facilitator superfamily domain-containing protein 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95941851004443,1.86160263297617,1.89219443336503,1.91961497384001,1.98860960791495,1.9892973640061,1.22078588366035,1.95033341366597,1.97653477457568,2.01352704380439,1.90200490313172,2.01567148228912
Major prion protein,2.00890677200296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875004656946671,-1.3555647874696,0.637070368428641,,-0.0247216079835966,,0.323036258792273,-0.580034932262685,0.61054104934449,-0.088766118403699,-0.15324216811276,,0.00110455986919161,,,,,,-1.01084531643988,,,,,
MAP kinase-interacting serine/threonine-protein kinase 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01156763776173,-0.292792578488178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAP/microtubule affinity-regulating kinase 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76701764145995,-0.375904032988748,1.44463524570632,-0.148153423712193,-0.762352855153878,-0.621063828723065,-0.0366279522604657,1.4362197337802,,-0.32819225624781,-0.29046618654831,-0.820114850549907
MAPK-interacting and spindle-stabilizing protein-like,4.31292678496069,4.21672333320706,4.31929521138956,4.40972773390582,4.28342796969048,4.16551931879411,4.09755332797295,4.36473745477167,4.19625522010468,4.27146390581439,4.03876034490308,4.48694474195741,4.22046390814512,4.21139581348809,4.36959880166947,4.47043222148946,4.27517101728577,4.29097369195878,4.21252691196317,4.4532216044018,4.31880191279982,4.14618012910292,4.08946331002918,4.33735478626141,5.32707194113547,4.98203515026411,4.98113776201756,5.47741072040054,,,5.0749965583181,5.21790293896321,5.19412517418362,,5.12871987493069,5.59975521345899,4.10336189390713,4.19086600778495,4.07351375816214,4.40482584585119,4.12291767487332,4.21523527341036,4.12661816148729,4.45659215711493,4.28090148759463,4.25378667300402,4.19117082970056,4.44572217031128,4.31566847057352,4.23462011041085,4.14368647402799,4.41663730021194,4.25673776419405,4.23377932161509,4.20559132057632,4.40432528177327,4.22113375057444,4.20918780889185,4.13137380514589,4.45332269622261,4.29095356789555,4.26883409850869,4.18912956166416,4.44662188166943,4.36064368008108,4.27663988477922,4.17382195003299,4.44600134353869,4.29493920611161,4.24636642552101,4.05581773225164,4.51366461976944
Matrix metalloproteinase-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.30956262492206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAX gene-associated protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.134351323113753,-0.54254245682965,,0.35489879023204,,,-1.28973824350868,-0.325777063827335,,-0.37185121332255,,-0.603111127049686,,,,,,,,,,,,
Max-binding protein MNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.984830514506866,,-2.24404515387926,,,,,
Max-interacting protein 1,,2.41327475125723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mediator of RNA polymerase II transcription subunit 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.04193821042794,1.29576540601164,1.33973399881084,1.51357146446641,0.440868806218731,1.44830856950058,1.41800349324612,-0.142799676981138,1.46426363877604,-0.42677035963687,1.8877651688792,1.46345100118668,,,,,,,,,,,,
Mediator of RNA polymerase II transcription subunit 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.486890006433616,,,,-0.385684235559966,,0.716098551919936,0.405472497828012,-0.184993359505948,0.743259411154999,,,0.722184520672588,,,0.741964356616923
Meiosis arrest female protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.842517639337018,,-1.29537020476709,-0.615941477387782
Meiosis-specific nuclear structural protein 1,,,,,2.11540912654257,,,,2.02803217108817,,,,2.07723697313355,,,1.50501008148979,,,,1.65393659457513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melanoma-associated antigen D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.48956638835698,,-2.51695727121221,,0.85914299002705,,-0.77961720929388,-0.468663688907036,,,-0.296698483631912,,,,,,,,,,,,,
Melanoregulin,,,,,,,,,,,,,,,0.858392593827893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.636157891146145,,,,,,,0.82749904264006,
Membrane magnesium transporter 1,2.02502683756816,,2.34018817678713,2.21805833178672,,2.64572074367278,2.61270503112501,,,2.31419599519931,,,,,,,,,2.41867819913563,,2.37028645344538,,,,,,,,,,,,,,,,1.49855673192282,1.07248616998592,1.80331423978243,,1.39052220135711,1.46528172112415,1.49703756242379,,0.722920235545313,1.76625519427091,1.47831972499308,0.690719589272663,,,,,,,,,,,,,0.722217908375794,,1.1807667418121,1.56875251148027,0.789701580333713,,1.07486889276903,1.53084154567554,,1.03864368005425,1.02289500084248,1.77974411263599
Membrane protein FAM174B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.879538064492917,,,,0.794725961016344,,,,,
Membrane-spanning 4-domains subfamily A member 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04843892958334,,,,,,,1.2692750334295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metalloreductase STEAP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0252873515833318,,1.32459219292694,-0.791273963130713,,,-0.0555577327952326,-0.512122717218389,,,0.226415029090335,,,,,,,,,,,,,
Metastasis-associated in colon cancer protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.951132967797838,-0.258215662304559,0.210354106837583,,-0.268574492407031,,0.186693472902632,,,,,,,,,,,,
Metaxin-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.233086342626251,,-0.81384643616515,,,,,,,,,
Methionine synthase reductase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0177658522002772,-0.0604252238464095,0.898924890351992,0.277238092363821,
"Methionine-R-sulfoxide reductase B2, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42265374354598,,-0.197786931452645,1.2048804768463,0.679531229174413,1.17380811300765,,0.74396218268783,,,0.520757321513331,-2.30426846008192,,,,,,,,,,,,
Methyl-CpG-binding domain protein 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.62466545864942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Methylsterol monooxygenase 1,1.73908189615818,,1.87937793029696,,1.80917071798147,,,,,,,,,,,,,,,,,,,,,,,,,,2.53826083631389,,,,,,,,,,,,,,,,,,0.363617717059077,0.231539875230403,0.891752508660246,0.498449423330594,0.354134383538204,0.332873974224642,0.665829992847574,-0.474673511764681,0.390402757557392,0.336303722692704,0.622874350472242,0.194549291001669,,,0.196114133156698,,,,,,0.0298957931794478,0.184305415725754,,
"Methyltransferase-like protein 17, mitochondrial",,,,,,,,,2.21706028033705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.475394720446512,0.118955183122406,,0.701077846633188,0.531363508851023,,0.674001909784991,,0.588875002343281,0.509086843199419,,0.821890101061388,0.343396936868015,1.00169666522936,,,0.140451177032455,0.649330501007187,-0.459936107596169,,,,,,,,,,,,,,,,
Methyltransferase-like protein 2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.18020533484793,,,,-1.5344439187274,,,,,,,,,,,,,,,,,
MHC class II regulatory factor RFX1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.96096004875319,,0.147803985648383,0.222917022305828,-1.2102560149697,0.304305890267214,,,1.19866754043552,-0.56386350439751,-0.138895681416445,-0.715931918474572,-0.229238934407429,,,,0.0534940173007297,-0.903456461748992,2.65593480315675,2.24244556430797
MICOS complex subunit MIC10,,,,,,,,,,,,,2.90282816487887,0.785307042986181,1.27618398089436,0.776645222470546,2.71850974286265,0.881449718524771,1.07182096953406,0.875649946291787,2.93408410647802,0.974693754013809,2.87480118126042,0.371429681680397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsomal glutathione S-transferase 2,,,,,,,2.51998325782375,3.02631122761658,2.26110283953028,3.22222323301819,,3.01811036308521,,,,,,,,,,,,,,,,,,,,,,,,,1.00791985994565,1.59789003760197,1.31356182556886,1.75834255023181,1.08736416585714,1.52758317538198,1.11691316221571,1.76670699359335,1.18120442390095,1.67156409698494,1.54338864494437,1.4353037996498,1.25956059549689,1.49648346339472,1.27845077663786,1.93930704855611,0.295965133362876,1.73659835946076,1.00103202529229,1.99447445671654,0.971697796205107,1.57238624413882,1.49702995553056,1.09943791016118,0.956790603795535,1.32263660094578,1.62402159652344,1.85151971999252,0.0375763167363575,1.2396390079002,1.07770203445797,1.76003877434838,1.18915033440559,2.1423787844688,1.35244980683992,1.77854271818043
Microspherule protein 1,2.29114145703704,2.4001045928851,,2.56048518880797,,,,,2.22741177467283,2.28478747508944,2.10926127650833,,,,,,,,3.45430914919724,,3.35565383521739,,,,,,2.9281052711323,2.90743665559348,,2.52244614992543,,,,2.81195439851145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microtubule-associated protein 4,,,,,,,,,,,,,,,,,,,,,,,,,,1.20711136304705,1.78472526300149,1.27678418597747,1.22965767930205,1.19122696218952,1.13090154318424,1.22002454541514,,,1.25757627270133,,,,,,,,,,,,,,,,,,,,,,,,,,1.96239973951988,1.81499490225482,-1.69507511509622,2.01540102482136,,,1.69863793646741,-0.314614159057182,,,,
Microtubule-associated serine/threonine-protein kinase 2,2.2000257063906,,,,2.47541518503398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitochondrial assembly of ribosomal large subunit protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.739819126535366,0.125702864718393,0.286168233859734,0.538043930496784,0.292931096513193,0.598130216884133,-0.583809108469134,0.759638129264307,0.654619776478182,0.432994747366892,0.526393301867432,0.347916313094656,,,,,,,,,,,,
Mitochondrial dynamics protein MID51,,,,,,,,,,,,,1.34330284363147,,,,1.50012638772991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.404935254410537,-0.853493369369397,0.143206308309966,0.0979150627133422,-0.053043336893217,0.149013146517328,0.201155624517396,-0.335343568349695,0.209719117655617,-0.158333749053477,0.551378379860348,0.132352738977652
Mitochondrial fission regulator 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.10545521037483,,,,,,-1.66802244057678,,,
Mitochondrial folate transporter/carrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.113278521842425,,-0.277269748731859,,-0.789786975702923,,0.663661518192903,,0.740986147588472,2.276050340809,,,0.258379517723699,,0.601310718017769,0.361950962176913,0.713508368666286,0.1526685656792,0.242994546208136,-0.0224713716447361,,,,,,,,,,,,
Mitochondrial GTPase 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.378634248064437,-0.635383898316955,-0.396352021473191,-0.203827972998216,0.351068076924324,-0.044064917328932,-0.102493721717462,0.255658449163444,,0.0252535588503632,-0.723682565118111,0.133469827735751
Mitochondrial import inner membrane translocase subunit Tim17-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88016515033086,,0.386567302678862,-0.102368825611362,0.294023871081278,0.412654379332422,,0.0437716471428987,0.464304581148913,0.236597465853219,,0.343788596458248
Mitochondrial import inner membrane translocase subunit Tim17-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.737744213124753,-0.0156986332566069,0.249469376108956,,0.59986599499053,0.431731207629618,0.599746815044086,-0.507257407139307,0.409382213662669,0.239492918902212,0.606238229685439,-0.525111879751958
Mitochondrial import inner membrane translocase subunit Tim22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1493383569588,1.00193790957992,,0.582951222337962,1.10503523800059,1.04503470006503,,0.671697986253994,1.25145845920229,1.10103078926668,1.15492183953402,0.750261364062947,,,,,,,,,,,,,,1.75904195910184,,,1.86617132244202,,1.94792032623743,,1.89997872183765,,,1.23398509995919
Mitochondrial import inner membrane translocase subunit Tim23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.740240847751529,1.01227737138714,,0.702976259825389,0.67280540480802,0.846629779172458,,-0.00598626964077727,0.518024464815825,-1.32260739252659,1.13843501334945,0.277423787326573,-0.499371669034253,,0.570341884848616,0.497160993424067,,,1.59347636510405,-0.226134410397608,,,,,,,,,,,,,,,,
Mitochondrial import receptor subunit TOM6 homolog,,,,,,,,,,,,,2.41518032484645,2.19729814147987,2.33623224910891,,1.97201803974891,,2.54192933834971,,2.09653863032396,2.06529028941205,2.28026725525402,,,,,,,,,,,,,,,,-0.52401354876002,,-1.31409946265634,-0.863187401739702,-0.165243159909871,,3.17223729869687,2.87642653833215,2.02044027034489,-0.612764596550985,1.3704551017944,1.51871678622738,1.52547178227874,1.04340366740658,1.08508440243752,0.472730985524964,1.1106513073722,1.03483773601816,1.56812435686488,0.890070580777342,1.10831242086295,0.530636709404293,,,,,,,,,,,,
Mitochondrial ornithine transporter 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.205920933374943,-1.43000520802251,0.659765776912005,,-0.605699529736526,-1.69269268918278,,5.242380574071,0.500011120347939,,,,,,,,,,,,,
Mitochondrial pyruvate carrier 1,,,1.83251677605531,1.54470432461797,,,,,1.52175976124643,1.89705233933044,1.70832573135423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.754504706897384,0.726570677494435,,1.12555013429548,,0.819838004813958,,0.420629192918944,,,,-1.19658277157205,0.577403392022515,-0.362234668607211,0.444345643304132,0.499040854593375,0.255197770622641,,,-0.74452568969313,0.302304504434496,0.182520597863202
Mitochondrial Rho GTPase 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.193880318452629,,-0.0972653460234392,,-0.225135402789791,0.0323342022189412,-0.343143787501514,0.622813942257258,0.980882332527073,-0.372544280358191,0.120871775072034,,,,,,,,,,,,
Mitochondrial ribosome-associated GTPase 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.106732782235095,0.0330034789613336,-0.490177331879127,0.0742847731242239,0.235848472653634,-0.368995252569028,-0.113580142213195,0.103535500883449,-1.24990126564168,-0.909330959271067,-0.561944052745129,-0.425933940903403,,-0.679005312977238,-0.509573251726777,,,-0.520324906983614,-0.724234621118047,-0.0191455564700407,-1.07074952372473,-0.481134305428621,,-0.848314845952989
Mitochondrial tRNA-specific 2-thiouridylase 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.57360614572455,0.53022589701518,0.376373821374821,-0.794653640161131,,-0.798524002226383,0.90324485586775,0.677335467089195,0.845579459285469,0.824319324782278,0.706781154987619,-0.173182127942057,,,,,,,,,,,,
Mitogen-activated protein kinase 15,2.74795099405254,2.8532834413362,2.86205453252191,2.93516468620407,2.76975185343752,2.74489282044456,2.73743142274199,2.94733721095192,2.71419613622762,,2.72444784103562,2.92730589285095,2.39454960027176,2.32237798715522,2.42620096622401,2.80269307226919,2.4056741860128,2.57075743964072,2.46218268762801,2.90652334815723,2.48478601477065,2.56540336555235,2.52050680580362,2.98907052289894,,,,,,,,,,,,,,,,,,,,,,,,,2.5219134371073,2.52229053733972,2.32322522650806,2.78691881720341,2.56472197572872,2.42935718167276,2.40030233344999,2.61651208552394,2.47414653082821,2.42184986240152,2.38658419510496,2.74672742455989,2.42059443376781,2.50077701018165,2.37777417705981,2.64205613686789,2.48813113690913,2.46444327356027,2.37003597043684,2.64439126260775,2.41267056369957,2.46772805273287,2.2946369230385,2.6932285120423
Mitogen-activated protein kinase kinase kinase 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91017112911013,0.890677564733065,0.676363952440554,1.01298117811092,0.897429065949167,1.03338239223789,0.698000520779489,0.398507210543264,2.00454040025588,2.094880165235,2.04952490376414,1.9547948314896
Mitogen-activated protein kinase kinase kinase 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20475373342153,0.883106084277141,1.40133052608918,0.567007249316428,0.909945448104642,1.24166167105886,1.29590718169624,1.44461601864592,1.00017971916973,0.814359150894738,0.877680993475676,1.23960963987038,,,,,,,,,,,,
Mitogen-activated protein kinase kinase kinase 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.00223721312097,,-0.414549170658532,,,-2.17429637137125,2.68335768310286,-1.32515887964593,2.53709551422908,,
