protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_M8_1,DDA_NVG_D6_2,DDA_NVG_M8_2,DDA_NVG_D6_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_M8_1,DIA_BGI_D6_2,DIA_BGI_M8_2,DIA_BGI_D6_3,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_D6_3,DIA_FDU_F7_3
Phosphotriesterase-related protein,-0.162090435971619,-0.328490438725718,0.19775603437427,-0.307459701823472,-1.23579353624531,0.557712661677957,-0.0762466750918774,-0.157303270900339,-0.315900583740828,-5.45352369636287,0.0687883128277296,-0.827425317097747,-0.506702619201582,-6.77036243622114,-6.89064839314522,-0.384755101669386,-7.14560741138875,,-1.59380095699677,-5.6100559710674,-0.0468113262655327,-3.46365223452809,-3.16418074989051,-1.14269692419938,0.0684806972980664,0.13463525806302,1.46730663998425,-0.0801919671281044,-0.866346761196876,0.132264778876674,8.9413267964354,6.94631647557764,9.05910157614799,6.94553071376931,0.851676057773408,6.84043084243719
Phostensin,1.33033918326863,-4.76680722659175,1.48635447124543,1.67107312823647,1.51578655359526,1.95200039502599,2.00104660292344,2.12949957803331,1.54381705426649,2.29677188750071,2.35264966012098,2.37945726142913,1.87294203863385,2.14793608899024,2.13929805415819,2.13601431998259,1.64089189805859,1.58480917428798,1.41310596774434,1.36694548014149,1.20774959686123,1.50327909218245,1.11188390083142,1.37291027899142,1.09860207744458,1.51583057055831,1.44894597214442,1.6054158680444,1.1723262935377,1.61819228324982,2.33447078690974,2.33879168503151,2.34151869579749,2.21580702893889,2.48150225774726,2.24512266225356
Photoreceptor-specific nuclear receptor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47638782542861,1.61982891118023,,1.61982891118023,1.47638782542861,1.61982891118023
PIH1 domain-containing protein 1,1.19950199547173,1.63472182126742,0.133600931205663,1.38260945828079,1.03224856134724,1.63472182126742,-2.34563511410788,-2.02810001787384,,-2.09360126806232,,1.11386022944168,,,,,,,3.16352543007574,0.373925441046915,1.33797313235271,1.16489736872258,1.27960676719243,1.29953976943872,0.117323244209986,0.416073009163032,0.35662401722917,1.30197204969346,0.812665795706899,0.392861845927486,-0.604299891900684,-0.923591863429611,-0.143749586674502,0.243991274624981,-0.579746772218765,0.440962602577966
Pinin,5.39377930854977,5.56558114366377,1.72108199275403,5.43332367761322,5.31513735427558,5.2783668541311,1.92369990780264,2.38725678098941,1.81539491521827,5.66444688992978,1.94633684552182,5.18306161934752,5.275613595199,2.5773328933984,5.70489650152712,2.51830098932407,1.71228147825415,5.88927026021413,2.34645314951286,2.53493391407969,2.22954300100762,2.32781899807476,2.46670641136866,2.89743041145315,1.71734602506953,1.95661621531621,1.85451289912271,2.47106291164303,1.68833981626785,1.74144070627661,1.69531549733712,1.497282319803,4.81862290168217,4.82569353610436,5.05915101741928,5.08947868575997
Pirin,,,,,,,,,-2.0306193288394,-1.49772799865332,-1.80684659725477,-1.66179343415271,-1.48407565883112,-1.79609650652852,-1.8958101136612,-1.52981291862494,,,-4.80586119275933,0.134941390653582,-0.366036532194867,-0.174859012524688,-0.745957693693333,-1.31866811683646,1.14631013927512,0.929194507928936,1.14859514422654,0.926710679256857,0.0342221505785068,1.14423382570018,0.0818571026055786,0.0921355451066394,0.948153326520616,-2.21705673694237,-0.139302081822598,0.0796055993330696
PITH domain-containing protein 1,1.24194420811306,1.73149748479952,1.77262905571942,0.515658054338963,1.76079959892354,2.26792626091686,-1.08060971091966,0.842567299336952,1.99039894744971,-1.85947561675156,,1.27646128123675,-1.80514255983457,0.559415877621887,-2.381248420172,-10.8383358335764,-1.70347052001024,-1.72102369870102,0.31813174435747,7.52824262997409,2.09869767571465,-0.391437578038267,-1.11019167497221,0.307156481907743,0.985390229025745,1.11061922096114,1.00924425796605,1.16124940210009,0.764616306449618,1.15895861915881,6.43041603718702,0.142050428382167,-0.689644288804711,6.95999703557087,7.12288955368412,7.14284391018069
Pituitary tumor-transforming gene 1 protein-interacting protein,,,,,,,,,,,,,,,,,,,,,,,,,,0.36069765972635,-0.867270233026864,0.36069765972635,-0.867270233026864,0.36069765972635,,,,,,
Placenta-specific gene 8 protein,3.893072386972,,,,,,,,3.7662233815117,,,,,,,,,,3.9135853342497,,3.85998441976314,,3.90854858857314,,3.78812657279464,4.83523425802283,3.861692969284,4.92433332732956,3.64935199646156,4.78085531870543,,,,,,
Plasminogen activator inhibitor 1 RNA-binding protein,3.47596228798843,2.64132903706982,3.24683023724692,2.57086748254715,2.64369842606834,2.50997469851199,3.40197672918383,2.48807956304474,2.51606791691717,2.52445815952894,2.74116793655345,2.43017995831124,1.87454984960972,2.76485781887832,1.68305919332902,1.32124220959692,1.78850197760158,1.82983202116766,,,,,,,4.64000056888309,4.74916122793332,4.83993805094477,4.96747915393053,4.87162173687893,4.63569484422798,5.1332175543683,5.2155037415504,5.25697574805597,5.22998459539582,5.09612333015817,5.28117415798744
Plasminogen receptor (KT),,,,,5.87684993156308,,,,,,,,,,-9.77459363309886,,,,6.03259935194511,4.66665608882176,5.73794230325233,9.87444893099217,5.41826835081615,10.1485381846217,7.91737514883503,,8.81239132519482,7.88732393904521,-9.76005310669248,8.35630238550268,8.34590724309955,8.6736417797088,8.13471478937377,8.4698897680765,8.05423661512782,8.44509910247571
Plastin-2,8.17784239446282,10.0621638788788,8.04830394192337,8.14464092924309,8.0974576484235,8.73021633400766,8.89895939023533,9.55260556127939,9.22371505157486,9.11646131405355,8.60527279053965,7.47993523365005,7.83275943585493,9.02954028632232,7.88661225426012,8.59740699073269,7.92196475496549,8.54114491797303,9.06609855092079,7.98829565626046,8.70935920809691,9.18857295602836,9.10478928562934,8.46255960979382,7.8940250698619,8.17543989317904,8.48067818277042,9.02686012729752,8.50500555228268,8.01425261373497,8.74808480795602,8.55166537617619,8.48900764915874,8.43175552312509,9.74591046266316,8.9135660215082
Plastin-3,-0.860776376122324,-0.967516416829532,-0.880147980878476,-0.926596949660948,-0.896710860690813,-0.949454360813373,,,,,,,,-0.31234341758013,,,,,,,,,,,,,,,,,-0.947986195710584,,,-0.957035746228845,,
Platelet-activating factor acetylhydrolase IB subunit alpha,3.23907517798783,2.82140794425941,3.14496075231506,3.15124563676008,3.2444992533529,2.84107648675794,2.7789503124571,2.75998112433124,3.30301991823486,2.89597288892965,2.71216050216615,2.84096257182695,3.68429060890207,3.40808834092214,3.30337276110672,3.41664106780908,3.86160289802825,0.178380223218587,3.15865978524908,3.13414679252149,2.99820931268654,2.57949650276672,2.9589277956787,2.65675773646549,2.57317588420518,2.0810638537529,2.46246216442622,2.52038710725619,2.25360057413165,2.1499216038042,7.02399065394291,9.15046135701589,7.0866669508122,4.02691720821295,8.19334742284397,6.3519809819479
Platelet-activating factor acetylhydrolase IB subunit beta,1.24855772803026,1.16026231238929,0.935831110946708,1.23170676542583,1.50058578091373,1.04668739545936,1.99429273928326,2.31911002407984,1.88153663577974,2.01056137460856,1.84107975962944,2.17176372950064,,0.222625626246738,,0.969651390681924,,,1.25451584254,1.20471067669079,1.17456852976378,1.74090954568191,1.28681655518121,1.48926338301258,1.87060966320938,2.30603211116181,2.11522951290772,1.72160477247243,2.22879645093971,2.23565683937332,1.44775962228788,1.69209936284543,1.61007056114191,1.55177569788321,1.63297267115479,1.86080863793846
Platelet-activating factor acetylhydrolase IB subunit gamma,1.79349325298715,2.21593948322319,1.68957091451408,1.87622799387772,1.77815101921631,1.89763324868059,1.73069106433176,1.51805772378667,1.32301509144651,1.75854141956377,1.38135259316494,1.65527650904421,1.18331703850044,1.18427591682533,1.5111508396144,1.23250418943098,-2.99338581704977,1.40608364112306,3.49355461150513,3.89495221971828,1.32680828087186,3.55082302242984,1.4629241713363,4.39111285105104,1.11294119008413,1.63258551596422,1.39122679752059,1.56513022559469,1.19588181207009,1.61193499432671,0.89825473949972,1.28924320548406,3.79831883199123,3.97513607155992,0.997764367564283,4.14943590121304
Pleckstrin,3.39552332129543,3.03064499367054,3.30662228321386,3.49911832520146,2.86401466578853,3.35323185768439,3.57856246610485,3.22671193864413,3.59222820018997,3.15623530824442,3.30846449766966,3.48189414304304,2.84067935213961,3.20922103870785,3.31618383862461,3.63323322662457,3.36528792177933,2.74935533806199,3.24885539936178,3.05158948082438,3.26260280229679,2.96631266600097,3.29003734263813,3.11726785113383,3.40522744274586,3.80452647866416,3.4397445662104,3.53154029479313,3.47171138101689,3.49067507430935,3.35490663256936,3.4515564202218,3.37363833751984,3.31074247789202,2.91598479157637,3.15299962151108
Pleckstrin homology domain-containing family A member 2,,,,,-6.02933452550194,,0.209862750579905,-5.83352454513966,-6.27063682772865,-6.34529566585644,,-6.1433722495282,,,,,,,8.3973562686167,1.11080933233805,3.64840550955906,3.6480780866691,1.63940905766635,0.064591803010546,3.17425379800738,2.75700573456504,0.0585525285858683,2.64287023515582,0.635157930105307,3.38623663514717,5.36009096969932,5.47965281024163,5.38658972756237,4.69174895050335,5.69723239934062,4.83658344856462
Pleckstrin homology domain-containing family F member 1,4.45524608407507,2.54409210595991,4.34342827529709,3.07919894549574,2.92940236319899,,2.4230230439256,,,2.36183598566811,,,,,,,,,4.68389252529818,1.92525546903503,4.3709565235044,3.47794842560487,4.44597016747158,3.8527438696627,3.21929831262136,3.39708012291273,3.56347199767412,2.34564165351181,3.48587720282058,3.12028862875178,2.56142513043126,3.3479535691423,3.33664173801713,3.65437650880934,3.47575786318214,3.59327110139643
Pleckstrin homology domain-containing family F member 2,,1.1566113715877,,,,,-1.64453404604151,,,,,-1.90790760786452,,,,,,,2.98506244581135,2.45520210471334,2.4460043837241,2.47508648459091,2.42922049018204,-1.66656689668414,1.96309633767449,1.59789817748743,1.25516624007031,1.12429735902822,1.79546062846618,-0.150879972328463,0.143143996399045,0.633615525654208,0.894381606221124,0.683652853918157,0.760555770993852,1.62270401060111
Pleckstrin homology domain-containing family O member 1,,,,,,,,,,,,-6.88049041538439,-4.82532583161206,,,,,,-7.71532791589444,-7.05688020000722,-7.09080572665661,-7.12550943252701,-7.9389049118268,-7.1789255437123,-2.4791382724135,-1.64884112555457,-3.13717402322642,-1.4616500364664,-2.44031571617679,-2.30304097693363,-1.7552718677569,-1.43548644676472,-2.29492313615333,-1.44898612179961,-1.76864054976151,-0.134030887751765
Pleckstrin homology domain-containing family O member 2,1.53156848716732,-1.02619508800309,-0.172446644115234,1.44417854012844,1.55419930342949,-0.474156930092421,0.743697824186535,-3.2430764840393,-6.0016315849052,-3.57057794227573,-0.438247552703904,-0.211301086873203,1.76168475428795,-1.26057972170892,-0.684331834576692,1.52780253696135,2.19620714183701,1.93627403549365,2.51965710204836,1.95873055361419,1.57739027313971,1.74148346221064,2.77323881104306,1.09862525167506,-0.374951190255808,1.96591054368805,1.58512573257949,1.87717266339339,1.65799257472172,1.73977836879501,2.50910304468411,1.09569571804882,1.1972537224674,1.17982012319403,1.40328022202956,0.782212694935308
Pleckstrin homology-like domain family B member 1,,,3.15412961548123,,3.15412961548123,3.60235755210312,3.60235755210312,,3.60235755210312,4.56945542489248,,,,,,,,,,,,,,,,,,,,,,,,,,
Plectin,2.40463169288613,4.46576628046127,2.23325927434138,2.87972679168094,2.24107953214459,0.058976031417436,0.385087921519456,-0.589132890716686,-0.353052855493775,0.0495085816925255,-0.429038490466958,-0.306780320329468,-1.719868039726,2.02905345939789,-0.603289989142769,2.01603978256015,,2.06961558482411,6.35087337687577,6.92468827319239,4.75159594878562,10.3221602896553,6.84309722359507,3.9364867606512,2.8971229191732,6.68775032490029,7.64970752168774,6.5898116090511,7.0423633623566,8.33875759263315,4.40888726436255,6.53085667158965,7.71480163964069,8.17922070561225,6.53245468192987,8.08351151789041
Pleiotropic regulator 1,0.942217027934453,1.43744485330483,1.66474596189678,1.34974188918835,1.49636652487139,1.22690139854856,-0.0509539944290838,1.21083889472887,1.64030445898058,1.09019938106716,0.727980955632285,1.34659269692495,0.0464189552282811,1.51169540384337,1.74717434539064,1.21203249435514,1.58152677896535,1.59587636008721,0.735865949810351,0.128810998142339,0.793322135948535,2.82654048728259,2.01231812216698,0.614882837528368,1.78578895002597,3.05205440310159,2.11011133172426,4.14798382880411,1.24383345490627,3.46342947655138,1.50391956765892,1.91880837311734,0.28592210752559,1.27964466818195,3.20522637857698,5.57772340417597
Plexin-B2,2.44986344637509,2.27096660919072,2.99308976840721,-1.63177360991281,2.3343634048464,-1.29520706372622,,-7.14319212177639,-1.90903208975446,-2.66815246600894,,-6.89967566613069,-3.0075834814128,-2.7602674334509,-3.18332747581188,-1.48806666303021,-2.41291294546438,-1.6302022792763,0.928584478518599,-1.92208021712054,1.01275765801921,0.387728397975573,1.30121112399547,-0.160769814816685,0.66136412326552,1.71687223740153,0.103056204161181,1.01069393855311,-0.165704278880348,1.66811291731823,4.59804323429081,5.93779928627063,0.725764230514952,5.75773763855448,4.69921859332581,5.84318637482178
Pogo transposable element with ZNF domain,2.58122557648652,-1.46632665100196,2.42925414388268,-1.22326693087319,2.8945853761327,2.35817322010086,-1.1388629419584,2.49552513212931,-0.955513420405664,,3.7033853269207,-0.669707535851456,,3.1183767949314,-3.59903324696899,,,,2.01507461625221,1.04451435736629,2.61009625023287,1.24416683150997,4.70385857938942,1.62300791854897,1.87094885407137,0.645150512272572,0.107312541946139,1.47979080647546,0.0303064529878375,1.78925655943742,2.21116414273288,1.80171575309856,1.36146779279864,2.41211756006854,2.32137245774851,1.60581438792952
Poly [ADP-ribose] polymerase 1,4.77476079190165,4.69125016166582,4.73486504237051,4.56514198474673,4.68262966697426,4.42529735569033,4.48404642676106,4.75151941970077,4.62078677418771,4.63547978446428,4.45883067559669,4.80346127819965,3.969678535316,3.96589568259089,4.16712900036637,4.09396011044222,4.30039950831625,4.47040941063353,3.85411460784594,3.75948536114145,4.67782647314246,3.89848929139182,4.04317106927338,3.98328562677599,3.88477863304689,4.49125350541874,3.95465384792123,4.11661292630721,3.88503562632433,5.59592256754653,4.39326330368631,5.69778076727727,3.49857839944056,5.87712001933584,4.94972825896852,5.35258696443482
Poly [ADP-ribose] polymerase 10,,-0.547433573791385,-5.42860165770106,-5.55306693563528,,-4.51099230099334,-5.02447651168137,,-4.71320011668863,,-4.7090541103003,-4.36570565722882,-4.98995360111081,,-5.01942381083059,,,,,0.639311930778713,-0.417257661044488,-0.444175264450387,-5.38939004519057,0.380885499390233,6.15024160631247,5.26004040525526,5.5453093583442,5.50783335879888,5.57632421360603,5.43615669152783,5.11299840073303,-4.12708930726631,5.31120256323407,5.61555479458862,-1.77919288531848,-0.929556508350456
Poly [ADP-ribose] polymerase 12,,,,,,,,,,,,,,,,,,,2.13109480800086,2.38835960148118,2.5168705910637,2.30931148845938,2.80626144099724,2.45940545133915,,,,,,,1.33451605192371,1.86018253747427,0.669171477557839,1.80812408816411,1.33862679883989,1.83279345539804
Poly [ADP-ribose] polymerase 14,-1.64504329361848,-1.7665967674639,,,,,,,,,2.32668328286852,,,-3.5200687446359,-7.13228058261059,-2.46684307778708,0.1096658486687,-1.91022548112636,9.64470788398259,2.05211378502955,1.51511466206827,2.03804147902403,1.52849122262622,0.129604731428279,1.29070912917947,2.40983773269479,1.48910088418739,2.23269039667137,2.70827229649387,2.14228025970669,4.95835242300239,7.26515428873375,4.95032268389594,6.85983214686258,4.75352119816897,-0.658852275327284
Poly [ADP-ribose] polymerase 4,,,,,,,,-0.161524400411813,,,,,,,,,,,3.00925800603515,1.77330911050422,1.89094781256947,3.36584845939507,3.13512227193482,0.395513530105129,0.169544410452359,0.31949424779527,0.147148163359366,0.558162302465417,0.337924114251332,0.574429839990329,0.456723259137287,0.540786596034037,0.576232034103506,5.82540186205142,0.319547060560608,0.522296564875471
Poly [ADP-ribose] polymerase 9,,,,-1.56522226371577,,-4.85484810453856,-1.48243018266123,,-1.09678128815455,-1.69592188621755,-1.27692911806971,,0.830863881540318,5.18971959427898,,,-3.86870531603277,-3.6002609958057,0.978463482772146,2.11873008083826,-1.93943625697496,1.49854436370436,1.15924144773047,2.43306381340066,1.77889539238935,4.65769485293524,3.99918081723752,3.9836985954042,1.55329996037966,4.83506523315139,1.71056336940996,2.56994421919972,2.51064328439953,-0.759858965433645,3.01700414233604,0.716166167123911
Poly(A) polymerase alpha,,,,,4.98469175727334,,-1.56661244020671,-1.68562282558953,-1.56661244020671,-1.68562282558953,,,-7.72566804326891,,,,,,3.53318812310839,4.14447303527041,-0.602434214292575,1.12607903540696,-2.93179106104927,0.17465231415135,1.00885263199921,1.53893119431383,0.890884223167215,1.28711781307,1.44006039102076,1.26326157942791,1.87030580989412,1.91530851904677,1.9844260790135,2.0472487318291,2.09694602565876,2.04263912524112
Poly(A) RNA polymerase GLD2,,,,,,,,,,,,,,,,,,,,,,,,,-1.24063673775982,-1.40294668056685,-0.912392463208778,,-0.959422503891784,,-0.509166987465613,-1.2216259577138,,-1.21468416280125,-1.57679516763859,-1.8823463208245
"Poly(A) RNA polymerase, mitochondrial",,,,,,,,,,,,,,,,,,,2.4262737540318,2.20725502318909,2.90718890798719,2.17090915590526,1.75021941636708,3.69378208701132,3.46717584556475,1.78414557192242,3.31798470397351,3.96044744593894,3.26429838066453,3.30451048416139,3.74770248181106,0.79578577125221,4.44235130639543,4.81207685031682,2.59005037129456,3.53409308025222
Poly(A)-specific ribonuclease PARN,4.23230138270385,5.18184335284575,3.79096234586249,4.98135635577836,5.2126037840033,5.05665630759507,4.98532838663474,3.70264150733563,-5.09697474401667,5.20241796399192,0.603322658048336,-2.2440484396038,5.78017509618126,-3.65836401684193,-8.43884670881243,5.06740854093705,-8.44359577651484,-2.43783091139139,4.36987334511716,4.74585467265895,4.56930006415321,4.35818238263135,5.62838172904023,4.78171773862656,4.5758489281201,4.84295573111417,4.53864576420307,4.92327815339478,4.83342436424586,5.09950840352909,3.9022200591726,5.22082359221764,4.61699016474991,-0.188815968437353,4.36261089327305,3.10169327577663
Poly(ADP-ribose) glycohydrolase,,,,,,,,,,,,,,,,,,,0.730287203123769,0.768474798327222,-1.22870574477769,0.579559416837831,0.657471821881058,0.77355179338136,0.512091207362009,0.852565080795766,0.686300006542779,0.639715631473919,0.505007968259499,0.667223518899283,,,,,,
Poly(ADP-ribose) glycohydrolase ARH3,1.68533117790787,-0.536691506820736,1.66461530752511,0.479990923070928,-1.08649012954148,1.60563805281345,-0.0205966423332226,0.159756618566033,-0.728746817102192,2.1175526321147,-0.405371368865609,-1.54959921736893,-0.414511573162996,,-0.180334121470012,-3.12633676432552,0.050197247948057,0.429265626665031,1.7841444498672,0.965126323700327,1.51556071497537,1.33025636338652,1.45325383276505,1.8021221050166,1.29589075221398,2.33936044014783,1.1824057554117,2.39331520498938,0.0162868885148008,2.47840927724763,0.0514357494383426,0.311949158813268,1.06371127534029,1.44409898936286,1.06349537569908,-0.0196545903717206
Poly(rC)-binding protein 1,5.13845102667427,4.85062704186977,4.94765292686614,4.54225900971343,5.01997309024862,4.48664067472323,4.18160220059294,4.5135727433083,4.18610715135585,4.55888052762122,4.34731005860181,4.43037361291336,4.33456876791984,3.53003230528402,3.68633639588914,3.64071852191073,5.72928833354611,3.67279841045198,4.92876970872254,4.15906333274916,4.83184523242262,4.50968350554062,4.94975673754608,5.33062478148916,4.8785568223134,5.22034810701312,5.08343294501644,4.89740811170406,3.36528229768488,4.78114231484486,4.7298845923839,4.89564820975926,4.8302645041527,4.76349264918663,4.31570313264448,5.12486815816183
Poly(rC)-binding protein 2,3.78513170765597,3.76911735712301,3.53985297483237,3.75347218325218,3.52862483338531,3.55599451636199,3.84061266725257,3.54885947312349,3.62747931903512,3.7532196918987,3.79406721396157,3.83280036261438,3.66852922715671,4.2489070904948,4.22376524833835,4.44719308393327,4.02378221154861,4.182028127725,3.42683722825261,3.95990675334047,3.64202969937112,3.656931127821,3.64416128211888,4.10454472554462,3.79927021733004,3.69848055391938,3.81128533722207,4.10175753256608,3.5626146244856,3.78088103294871,3.28653906560184,3.35798454150746,3.40448029712495,3.3550686640777,3.54983403169459,3.46956514764961
Poly(rC)-binding protein 3,,,,,,,,,,,,,1.72006793158404,,1.88290227435078,1.81319172376841,1.90770793864395,,1.97411124076311,2.09649642998583,1.9265119099833,1.93804833866996,1.40594401238884,1.72765446073584,2.11908153596731,1.56258411211572,1.87084710557951,0.879172307063701,2.02890386026394,2.00611198539009,,,,,,
Poly(U)-binding-splicing factor PUF60,2.2268031402141,2.10946467119608,2.26005979984666,2.46631696553648,2.33295028728961,2.36027278129167,2.33687580160361,3.50819205189909,1.92732467067156,3.23688860951118,3.43834747383067,3.72316341355231,0.75447037241959,2.25557186764993,2.52363244404074,2.58553841051782,2.53412816284795,2.54937469469107,3.18483429635165,3.21815025856531,3.31076952960442,3.08813220089186,3.24293096766843,3.69024673777462,3.52370266718396,3.49727954662282,2.61013137371043,3.29142871425266,2.50351677977764,3.07787557456623,2.73464983679986,2.76005258545302,3.33484246882191,1.61831330188165,3.34522987285069,2.71389924294561
Polyadenylate-binding protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.477462433709927,0.682773776781739,0.483141775314438,0.177972286799669,0.595882095316562,0.418179301402397
Polyadenylate-binding protein 2,2.62526019982377,1.89263844940772,1.96253699793655,1.83798305277854,2.17522668734879,1.74512547250589,2.92899253547036,2.91538925594738,2.42558788648993,2.00336015551705,2.23505007280089,2.7636978734074,3.02909695541139,3.06854878731021,2.50265900626987,2.8787251209832,2.83823132175962,1.74297377858981,1.9874911650222,1.9866030312136,2.86803566466938,2.82035796207933,2.34776261449364,1.83282000285132,1.35047023955964,1.28531839979005,1.34534467880063,1.46619920270687,1.12473657023478,1.34721299792595,2.46300329972215,2.87807888706621,2.68352708417157,2.78334946859103,2.64787175791225,2.60590414189887
Polyadenylate-binding protein-interacting protein 1,-3.09511230697926,-2.94260082423545,5.86362121935824,5.24410581975294,-3.7048877526246,4.8999038375432,,-0.986273096559149,-2.73220547926331,-2.44903325390616,4.84513000421583,,-3.70825346023585,4.98544870318401,-3.63825206450642,-3.29001195649793,5.3764468125083,5.48001035226699,2.5100108110305,-2.96297662338152,1.90841370263042,7.10393759441968,5.29722563098373,4.87820376903156,5.07619601289396,5.02857056263471,4.95807488273486,4.89252680669554,5.22683432521682,4.78608382129471,4.57362751203981,4.76664486279999,3.48817369289611,3.5680000130849,5.14865839937261,4.52753209634422
Polyamine-modulated factor 1,,,,,,,,,,,,,,,,,,,,,,,,,4.92678205284155,0.42029274510816,4.47963441248631,4.60685415962819,0.333697093707731,4.11476061267954,4.51795036265629,11.1400068170828,14.2338804981835,11.544418856441,14.2339298615521,11.1391786098765
Polycomb group RING finger protein 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.952107779214176,,-0.952107779214176,0.333382821791194,-0.952107779214176,0.333382821791193
Polycomb protein EED,1.9584067446732,0.898088559445528,0.511469121625689,0.463142521833297,0.276461688198735,,-3.14486002861193,,,-3.6765732210869,-3.25768389738474,-3.77082790683585,-2.84344384802219,,,,-3.9844524491277,,0.838204399198556,0.275829756959082,0.538486546406482,0.509339608796509,0.834498936206044,-0.947121504203464,-0.626057645709238,-0.0951536136519931,-4.81058528681359,0.00321149051832983,0.209244167414384,-0.187535879839959,3.38274726391069,3.39122335180602,,3.39152763019903,4.07588472546895,4.08429088374377
Polycomb protein SUZ12,-4.70190829717105,-5.07329678089224,0.980389524662767,-5.15563235421717,-4.62475285910771,,,,,,,,,,,,,,-1.42928991640418,-0.807624617462983,2.13406854622663,-0.554911346663549,-0.905187891043278,-1.93535316961301,-0.66047487848023,-0.259722835850238,0.0915542815460568,0.195111445754622,0.0457943045131724,0.0974069534295786,0.364455412224235,0.470133670479564,0.597416242974699,0.886072716210011,0.218582265202832,0.814776213119151
Polyglutamine-binding protein 1,3.91741347443249,3.04735157860489,3.41679283142698,3.43995536846875,2.9715009239133,3.86010455591444,3.10172996880837,3.54381653518276,-1.75731558172622,3.54060856616856,-2.07502545517048,-1.64082515192378,-10.1546379448149,-2.41176468088579,-10.1455626604881,,-9.99536468612853,-2.43465770670838,1.98952372688893,1.91638003373589,1.25066195281775,1.56111340234471,1.06148059220165,1.98015531455285,2.26407481400073,3.271552964114,3.08938706695548,3.28886517400266,2.97521917075381,3.35432881528923,-2.9549259510709,2.84959775832224,-2.98445454303398,-2.97213161851298,-2.87996230684118,-2.40000755361493
Polyhomeotic-like protein 3,,,,,,,,,,,,,,,,,,,,,,,,,2.965367118731,,2.965367118731,2.74303520291638,2.965367118731,2.74303520291638,,,,,,
Polymerase delta-interacting protein 2,-0.819192275742693,0.798270544319133,-1.24622187622884,-0.496466296592581,0.950409835070256,0.569598380612761,0.0304873104135796,-2.01473606491094,-3.17733963437941,-1.30810565270381,-0.629927042113557,-2.19088784048294,-1.65565965392571,-0.477746682332967,0.67294040293488,-1.61415404808746,3.59306026391611,-1.65905603350332,-0.251033402166429,-0.466534755170022,-0.0569139162692236,-1.71560983764563,-0.49237770452903,-1.70075724525815,2.43156370781072,4.56755142790205,2.42632400364461,0.912329802592455,2.35641055616562,0.815374637562051,0.257127612117816,0.612083762314391,0.414757639905538,0.480553150602401,0.598671562513495,0.0783353300510498
Polymerase delta-interacting protein 3,-2.42944834965311,-3.89462895411315,-0.365551820536048,-2.72490315445646,0.439548227118773,-3.17967713405265,-4.22918330554681,-2.40054592092728,-2.8645752480812,-2.3256084985948,-4.25135507442059,-2.64698032987421,,,,-5.31970745785637,,,0.793335089974094,0.403344524767446,0.601445679259808,-0.975992392705088,0.389713025659261,-0.216120595354729,0.468351929952516,0.561317191501943,0.44877981367947,0.839574657221043,0.468538888900974,0.66053877310204,1.39397032069146,0.487273624881027,1.51003824551132,3.97692454507483,0.84561439871163,1.90035973502238
Polynucleotide 5-hydroxyl-kinase NOL9,-2.91722670071848,,1.62383487695304,-2.43422890816487,-3.06003791456892,-2.28835102452553,-2.71255613553142,-0.515448485828769,-1.04222235761528,1.69217357293483,-2.98661574332191,0.814662083543054,2.08276679218598,-2.06775282198128,1.63704078708796,1.19942755692696,1.3745058593647,1.02053075853589,1.18124826318251,0.617258357471537,0.757018401521018,0.686550252808547,0.993928840041525,0.717665269605691,1.23405463554515,1.43497472154099,1.2903094319878,1.38758484617313,,2.18561314973116,0.0695688149239058,0.420491824251089,0.276368922665953,0.123636126153727,0.0542510473367869,0.194724420352564
Polypyrimidine tract-binding protein 1,8.10132718613479,8.37868616787848,7.92813623686984,8.02447127146638,7.99418017948839,8.1041256416738,9.09845191928979,9.08312382973974,7.36398171065788,8.95860883265897,9.0433504736135,7.34062114029436,6.92694501050179,9.20881935464823,7.09764859521163,7.35607487660121,7.30749213887994,7.04285020739759,8.19070099787338,8.27449802340449,8.15431123491639,8.37450881082741,8.34122205343249,8.5624169546009,7.95953263385403,7.76956406186564,7.93090267992454,7.9458312472251,7.77884046992383,8.19641103730506,8.08008523273586,8.1282612958863,8.07560182662293,8.27812271234377,8.0171962040175,7.7778520179535
