precursor,peptide,protein,batch1_group1_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group1_rep3,batch2_group2_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
2986,2986,157,16.0904021137844,16.2962441694559,16.8391260826786,15.9529866913758,16.3662791928344,15.6219619101126,17.4480736576666,16.7083279563288,16.7116145685694,16.211095988445,16.5960709399423,16.0883967446928,11.7933564037702,11.8669665169455,12.6012990248207,11.9436525403118,13.1934909066447,11.3547311728118,11.3630056486268,13.273208715035,11.3199554203627
2987,2987,254,13.2280868502786,15.6202705359916,13.8557954394278,15.3417011170292,13.2724804878919,14.0354776590408,16.5956819426203,15.9805024896937,15.0123962963279,16.4474812566716,14.9554922844693,17.4358149437968,10.6354640055424,12.4277891067434,11.4314479408143,11.8041289426668,9.89082051012236,9.88028326514165,10.4650782033621,12.1803759708477,12.3594212956563
2988,2988,39,20.6251650250726,19.0112824596133,20.0809284638528,19.6995434461612,19.5739168013342,18.5456496128192,20.2058286075356,20.2569884660361,19.203978864629,19.7410622165008,19.874632558457,19.3810125497718,18.8378694644026,19.4667464596466,18.3708390380148,18.0758809334319,19.4569218506057,17.3187682754568,20.2214041722741,19.442576208537,17.8472983818052
2989,2989,241,20.6596955110036,20.8709270787906,19.3956510477019,19.5738342862576,19.7804671173197,19.7804489175106,15.622255003837,15.905984544652,15.8026226615642,15.325267995028,14.4006063826372,15.5333954453083,17.339125577618,16.7565045593401,17.373996517073,17.8485312039909,17.1671535084338,18.0793483268557,18.1204502975788,17.446188463431,17.5784230921661
2990,2990,167,14.7444826220212,16.0074255275279,15.3203436389843,15.0795584096766,15.3567307359038,15.1081778644951,16.9335267626881,18.1891590075372,16.0466252213928,17.0976970654388,16.0175608364357,17.7079287404968,13.7478527112296,13.6734754700432,14.5229391119768,15.7478346078526,14.6678328424376,15.1178810188202,15.8235326250877,14.5283466738055,13.5536338484411
2991,2991,35,17.7367755767368,20.2951300289721,19.853299864794,19.9319976333881,19.1291791380708,19.180846264648,21.6701499626185,21.5242181596063,21.150769551004,21.2574391566556,20.5949431875541,21.3479499559613,18.0962985251288,17.3204954954644,18.8380245543678,19.1857170635255,17.6651296246035,19.5522695823975,17.8877411047395,19.671487591234,18.2001405175394
2992,2992,247,17.4283031449469,18.5219949626817,18.0723755509592,19.2468843439042,18.2527919104649,17.8661413672468,14.2653131843479,15.7357947350117,14.6979518290383,15.7344203498056,15.1699999736754,15.6794664894761,18.1630417207666,19.5441085667008,19.0443932165142,19.1459297383753,18.3312654027234,18.5966516913829,18.771449692696,18.1869914316289,19.2234416717995
2993,2993,235,18.7102733158551,19.9701140764731,19.0932331436316,18.8104474113217,20.8948803715957,18.8344626541993,16.6444081653288,16.0206369417088,16.1957843992606,16.9640614238815,16.4254006883856,17.8080547301656,16.0381690717204,18.939059798003,16.4351611813289,17.8038884483538,16.3021610202016,16.5292041844975,17.2361887427817,17.4601178579559,16.1092350846397
2994,2994,276,16.5241614676899,15.7776252984031,15.6997235754278,15.6310928198179,16.4557027179131,16.4737883608401,12.9307572976211,13.7557069171446,14.8568570344692,12.3690887997295,12.4090073740476,14.4987621474866,17.5286463226416,17.3182157531743,17.8404790594647,16.8545255319212,17.0206565838065,17.5207164822047,16.6303183390913,16.5258517079993,16.4677708122865
2995,2995,178,20.7191908185188,20.0487520990259,20.3679730062825,19.8430099812302,19.2965478401309,19.4630197122108,22.905590111192,19.944645069159,21.0722536200211,20.2550364691388,21.4369490196886,19.9522925624485,22.0203993709679,23.8192899502627,22.3007405974183,22.4322902762274,24.4231906143827,23.3139476662878,21.9737910606465,22.0690631633582,22.8885116562054
2996,2996,41,18.6162897938116,15.9002896211915,19.1800006167447,15.8941318286356,18.1474074478308,16.5878827726492,17.6115333644893,16.943328265568,15.4338580202779,17.8564200987276,17.3706163090132,17.4955849684041,20.2639567820939,24.3563186250713,19.8032158891188,23.9287037604285,22.1816136127292,20.6359822051457,22.5454834636862,23.747937957595,18.881351686629
2997,2997,107,19.4416873034368,19.4229073241404,19.4921319147612,17.221918347645,19.6793351354837,16.3907965901715,16.2646058915783,14.6523853619534,15.9717005281742,14.97690157801,16.2513125639423,15.5350355647459,15.9517802686831,16.5276168734233,14.730542166848,16.3198662523927,16.8601115797618,15.0012560948918,16.8219865049572,17.2936902244236,15.6193638381535
2998,2998,54,24.272273670808,24.196628818521,23.4222492819053,22.7803868213265,22.1574055576141,24.1212166096585,22.3490675161763,23.3387766287563,21.0149731168105,23.3578389621386,21.6881582460632,24.0231754358356,21.5515830111172,23.9153504459185,24.1429398894493,23.6312392795027,25.10391165154,23.3576785576756,22.5840400928982,24.1329693965805,23.2694847386442
2999,2999,264,21.783187012209,22.4941076126409,21.182773991308,21.1970064014607,22.6866624529991,21.1122011363096,19.7663002738764,19.386833465374,19.1356530456938,18.1653774513044,17.8783067972904,18.3434086580671,21.230922343883,21.8035260359655,22.3785716056316,21.632125928994,22.9772833239091,22.2738871621217,20.1484537204194,22.0726560494642,20.6217657448887
3000,3000,285,17.9812209524201,18.3678557100632,17.8173480777937,18.0021956776687,17.2240531910738,18.5776395177626,14.0713809036189,14.0111398404399,13.0299794105302,11.8398619444403,12.7199020039778,12.7077588059424,14.4996681729045,14.2896499904307,14.4812294482795,15.6439860810899,15.7795135641415,15.3427803971224,14.5743033476087,16.6700094213088,13.8838733907711
3001,491,23,22.5665639810912,22.1494678305493,23.1938106033501,23.2373835936787,22.6976353664066,22.5875574561858,15.098817283424,14.6979287478015,15.363899407293,14.3092934890505,15.4407920079545,14.4752870382639,18.405700370984,16.4130234216007,17.6099020856637,18.0079252292855,15.6661852598006,16.9227056967229,17.0370033786423,16.3360861360896,17.6448479609696
3002,2816,160,16.6002482541912,16.2898226703823,15.9784667496233,14.5630027811342,16.5504078397985,15.925007748214,14.8856567168739,14.1435161907178,14.7050035782287,14.3457869359008,14.3269164918854,15.0426263287955,18.0015382840106,18.9242786686859,17.8752874711623,17.620149660814,18.7600867833066,17.8829616778257,18.0615040881529,18.2574690485964,17.4044827348803
3003,215,215,19.6298334153062,20.9276460853833,19.3635102813814,18.6297950796107,18.3824880981924,19.3001932445936,21.431856606667,20.3016655628137,20.7821884085781,20.8650963504395,22.32857782768,22.9226216621702,16.0853004585217,16.4690437746396,15.9972662039806,17.3898178650374,17.5531569695733,17.1340089531612,16.26308322595,16.5486479073604,16.6830635381986
3004,2235,135,20.4629522942946,20.8518370437235,19.5997967917315,20.8830091663055,20.5638685591732,19.5611474529664,19.7680565995742,18.6164220652155,19.9262350836201,19.6388132654315,20.331099985899,19.8501473315815,21.1945850895122,20.8191582112134,20.6376765651073,19.5873655933508,20.4169886539493,20.3007952044796,19.8331713218806,21.4247199939347,21.6057872766452
3005,2441,186,15.6867293528241,16.8214880536358,16.4567890327368,16.3641800648229,16.5447515233877,15.340315026575,14.9288880044299,15.7405543143143,14.2931868418502,15.4909101111506,14.3476715625683,14.8694414177596,18.1547659077699,17.2205217110867,16.8731683663125,16.8719150418425,16.4116582740591,16.6159155745859,17.0517898162701,17.4581177996876,18.0004767583436
3006,2583,164,16.5118965248286,16.1536509976608,14.8133069028754,15.699502722861,14.7364179708014,16.3154276366448,20.8156643808166,19.126659947017,19.5587672246693,19.8422674060036,19.9841878295949,19.931038774573,18.6619984797634,19.7256842870796,18.970927921448,18.8222595070464,18.2609802110987,18.7449063178897,17.9401875753985,18.6811853112374,19.0968618715695
3007,2953,249,17.1645750023,15.7091090951594,16.3322183082467,15.8787498957937,15.1070857994642,16.6652474059797,18.3867840839251,17.8064439276986,18.7116537107408,18.8934588100746,18.4048717453445,19.312776016795,17.1075242672689,19.1017810451437,15.9317392554288,16.1275274338987,16.1023373475631,15.6569403857282,16.6392049034886,16.8855125211822,16.155937621725
3008,2523,198,13.6241397571113,14.3821691371954,12.6246427879456,13.2038274037124,13.210783045688,12.5415162643294,15.3782912885766,14.458510139646,15.3341403598933,14.3561387183987,15.7138148928831,15.4574477897148,13.12104497346,14.9321650276042,13.8822705607038,14.3533429891926,14.1807160807404,13.5556406635341,14.8475521643025,13.2116434216427,14.2088003026571
3009,883,112,16.9002570125097,15.012182215545,16.5670732104248,13.8792099829237,15.3594619728677,14.9743056318197,16.5565903406575,13.3741780340647,16.217137487377,14.3522730542153,16.388664439934,14.5567579731959,15.5017616624462,16.2650228118632,15.9837144178418,16.4306741559438,16.3896865201993,14.3473713516758,17.9812560417834,15.5032699984019,15.0271419620377
3010,642,39,18.8774038727675,17.4558738148031,17.6270377731811,17.9861906883679,17.8845280917547,16.5811831370441,16.9405614882809,17.1604193117957,18.0268126859863,16.587207910752,17.1370227896191,17.0241346018234,17.9854671498796,18.2599543419616,17.0738192134011,18.7367403468783,18.3473412713777,16.3536998285091,18.1809460720043,17.7332790019149,16.8954166715969
3011,2457,135,17.2801677860678,18.6092600759133,17.1271726660976,18.8583610312677,17.3804346973178,18.9359929885747,19.5313595429793,19.8718089171642,18.6168343634217,17.3601617482776,17.6075475216614,18.1819533991946,18.7675508033991,19.9621832042815,20.2017724368722,19.5659291389468,20.3577906197455,19.6003515199168,19.7217382312491,18.9951401615547,18.4676566652469
3012,1901,243,19.6628873259584,18.6338610375872,19.3651358953856,18.4015501519153,19.5489704950413,19.7621380117102,16.9650468335147,16.4194205636137,17.6876321112889,15.825310325456,16.4339138308924,17.5845285839702,17.3937376380138,17.7646269304271,18.7215318452975,18.2506559024625,18.5304954313991,17.261924509914,17.7813518341261,17.4357072881662,18.921647806373
3013,2761,231,18.8049966600639,20.5248252990772,18.0091559894423,20.6517191678772,20.4373626595856,19.6983982393209,13.9185685068837,13.637613279343,13.2643565485935,13.4642119547592,13.2495114290567,15.6286630509045,16.6452724481633,18.4490863149289,20.1376275619215,17.9455578901128,16.6935759565883,18.0454988367233,19.2876647842666,18.0809760531358,17.4873967420906
3014,786,162,16.2120497241309,14.9163331709521,14.6125405947154,15.1013379660604,16.9602952877527,15.7947996368058,14.2613648359466,13.124241091318,13.8818496194585,13.1049322562582,13.0088202631962,12.7837597313473,15.5770809648437,14.8452587463199,15.8519148726431,16.1902436208492,15.0486215229284,15.904716856186,15.3604006510468,17.6568674590224,15.2235617157315
3015,1515,74,18.8876274923869,16.8919509333499,18.3603005880793,17.8922939755051,16.5934060354746,17.1383275878395,18.2034690257807,18.5950271239108,17.2607525119158,19.6110024669758,18.9133142852538,18.5473022953187,17.7716505164432,21.0055894975506,15.2062150176155,19.0471946672945,20.0509346218756,15.1259754076283,18.3232779981171,20.3251049666149,15.1604081232458
3016,286,286,17.8388552276834,18.6891359643026,18.0797910691112,18.5883269375949,17.2083395270279,18.6180296283495,16.7012165400811,14.2275277441138,15.743777023784,15.2424802820848,17.1034349779364,15.6756627580423,13.0026110641186,13.6661920418361,14.3124828930437,12.3314377752353,14.0766119211837,13.8972083143289,13.6458269632039,13.7259287893467,13.2571598551635
3017,1617,39,14.9819054064511,11.9602704926051,15.1934414198626,12.3653067022091,14.1674608205624,12.172061016763,15.6588952434811,15.5719815394375,16.2546173124336,14.8446378369341,16.3409535857214,16.9781009041329,17.6929184995754,18.4133973275886,17.1686322083286,17.96044272911,18.1318092789773,16.4004634989679,18.6949433273276,17.7958177850166,16.7403234670205
3018,494,181,18.057898992024,18.2511126390214,17.8200621640509,17.487730727283,17.386417550818,16.9926266632393,19.1047290012009,16.8395105263991,19.1259395723946,17.7307971928743,17.9665434278599,17.0034255026459,16.4322191975135,17.0809438686804,14.6467650406299,14.9061877666502,17.1078603988148,14.6382737276988,15.3504066519342,16.5009112789145,15.2940405712739
3019,757,103,17.2557171757293,15.2678626554988,19.197197714882,15.9183712378267,18.3842104492928,14.0873551157125,16.3683283592669,13.5039304144704,14.9797438596762,12.8434192061235,15.2364820251318,14.4142308042602,18.6891300659383,16.7499277511921,14.4888816447519,19.190742594605,17.0876537757265,16.0380500848853,18.1522214846236,16.1663086444719,15.972998370164
3020,413,128,19.6877136677442,19.715373605941,20.5020231003055,19.5135070975687,19.8566289168555,19.6717743222736,21.3851675649666,21.390018978702,20.8804166608319,20.1104226653742,21.1487406323473,21.9468152299565,20.5574165702255,23.3617671555015,21.798849738792,21.4681830563698,21.424843557434,21.2235350381906,21.3762532984792,21.6175934513554,21.23086204521
3021,2068,159,13.8003447854075,15.8042301883001,14.2739280492523,15.3440602218078,15.0086605535312,14.6352184741431,18.6870804242532,17.5974447430228,18.2041326739858,18.8561483986029,18.2844181812373,17.759777722442,14.5816826736598,15.42283390017,15.2416820616487,17.1420037381701,16.97086676188,15.9899774412931,15.4720419961043,14.4058123255394,15.1061978871093
3022,1882,180,14.2273068660807,14.9909442166249,14.5635381178247,13.3854134919738,13.4205046553986,15.7037514974112,18.8526400799051,18.2380669725413,17.9857436276086,18.3111967433132,16.972317248467,18.23506610691,16.9220478489985,15.9418377562789,16.0567691851404,15.5809003244846,16.0403605058223,16.4063526488394,17.0660153413745,15.6450109199571,16.7291989051228
3023,1593,31,15.7563321265904,17.3952823689451,15.9618506787399,17.9581490004856,15.6285495951783,17.2318194936083,22.2888229827838,21.057580009475,22.2047078167786,20.0776343262722,22.0993282875642,21.330680676854,17.2444390973927,19.0970182442596,21.5448824414493,17.9654411772101,19.7011981033753,18.9515307987407,17.1460023199632,18.1456613673666,19.0486351163445
3024,744,93,18.3700923896049,21.4290847989317,17.5581964139981,21.4441188327223,18.4950992128201,20.2232430486009,17.606313334383,14.7870457663964,18.0727694761764,15.1057141215555,17.6099473484838,15.074077534002,18.4767502481426,17.001613430851,21.1694570919746,19.1333190336462,16.6940393066059,18.6909921679936,17.9509361085076,17.2672227736248,19.2463724483594
3025,2810,95,19.1980205409477,18.371553476289,18.4450782244069,20.4639806715987,18.2214381496695,21.3025725345484,17.7261547658517,16.0861228975584,16.8930348933946,14.7066849529506,15.1536432773546,14.0842285871712,17.0884702877286,16.3591966081448,17.9694992934178,17.1542736094317,15.3245160234458,18.6248487283478,15.8991449661303,15.5070394187658,17.7622270308421
3026,2529,186,16.5176920758281,18.0474996411582,15.9171653113977,16.4165054206935,16.2896768642333,18.5879733158523,13.7435733064476,12.9878729710356,13.9887633825166,13.6791834111938,13.7021598685235,14.0248229108419,16.9716300036949,16.6612313899302,16.4669376658743,16.3663918146418,16.2774922625846,16.3766165010542,16.5558412553744,16.596440969562,16.2887080842689
3027,909,207,16.7221009904547,16.1121658451839,15.6823905079493,16.9925584820177,16.3823725632777,15.4831283486647,19.0329084297605,18.0918828852972,19.1188485001448,18.602147459386,19.0426854288466,18.3863766046755,20.4245882399333,20.816850063554,20.234599119483,19.3475382853336,20.3531717949701,18.7059443856131,20.6613347052101,20.4406885907324,19.8048813273131
3028,2585,214,16.342352406549,16.5432844742407,14.676254668956,15.6532856483915,15.4809126077175,15.2457662815661,16.219949621953,16.6608937323539,16.1035270016558,16.6151011263613,16.9927213063126,16.3889875225988,13.1399049204285,15.0079658778224,14.098876796979,14.0727595930691,13.6252197269595,14.4312015393779,13.8579783018248,14.2830086967607,14.7591185937159
3029,1992,235,17.1754604858201,17.5394326152517,17.0776909813679,16.8130139909389,17.0856383646118,17.6221417745069,18.698165973646,18.7999743036197,17.8884883327982,18.4361399583662,17.488599527431,18.2565359930262,17.5613022987368,15.9851524153656,15.6366275086898,17.0665943768644,17.5037396957042,17.8948865642336,16.525193095817,16.3712683854224,16.7030270909788
3030,971,138,21.3654472214251,21.8227529961566,21.2855590371941,20.2880125052796,21.0407765133982,19.2303679562604,20.9444577351883,19.1452449872308,19.4828971406664,18.4942228495544,19.0933443200917,20.6722526612625,20.6333825983858,20.3876800151239,20.4451248575147,20.8037208172475,20.9224537205663,19.3430003578656,20.8598713221105,21.5480800554298,21.5201816195599
3031,2076,251,23.1467082907703,23.4621838961657,23.7560882314915,24.0634583183885,22.1868544718955,22.4799650288622,20.9637875053594,18.6184240314308,19.7597368633226,17.5854400031458,20.2559049186689,19.1131374657769,17.9064435454398,16.6383621239067,17.7881541094066,17.9264216713221,16.5297807090207,17.6107404019122,17.2088906453437,17.5849785622488,16.3070333084669
3032,490,58,19.6158602810153,21.854629255444,21.0891369653649,21.5652985930715,20.3462345665296,20.5733181791979,15.050544618277,14.9939023746165,13.4383542431389,16.8413376740328,13.6857574602938,16.3040672940196,15.7890690333064,17.5207284567844,17.96903787202,15.7473429043114,17.7463521321946,16.7540581382123,15.0607458684508,18.1720773080505,16.6412541434261
3033,2262,146,20.1133869168818,19.4744691536644,18.9939848967835,19.5692444689333,21.0568204528363,19.0237627349649,17.8801827359721,17.7430480648627,17.65575394618,16.578120186667,18.0533993076251,17.7250912377516,20.9657405661498,20.9047847719529,20.6667986150522,22.0614305287092,20.8230014701937,21.1032346902292,20.8355657661465,21.6712488395666,21.9088041503302
3034,2608,259,13.5887485807016,13.9178265235959,14.4159115471731,15.4478772331404,13.7525317758313,15.1205409199786,12.7605232688859,12.4547824431126,13.2280629624316,12.5921919540827,11.6190395803344,12.459097365972,14.13118468773,14.6124132219973,15.5903256640157,14.0147397652873,14.1167246767695,13.2239568659158,15.4251710829689,13.2588808728229,13.5455304630219
3035,1929,106,15.3646774924596,13.3590558075911,14.5185454301139,12.5687687996411,12.8500401989671,12.3833368468844,17.4131723765646,15.0236502924671,18.2727612826474,15.8706445554465,17.382765311758,16.3737655134591,17.7766478577042,16.0391693635161,15.5510152033608,16.664130941578,15.0893912541748,16.2886074850541,17.5104491606062,16.5821902937993,16.6119160788453
3036,915,225,17.5704604679823,16.9735523149079,16.9126400821189,17.7785569462712,17.5243695118222,18.7450160679889,18.2208711402283,17.2418999456961,18.9093955192334,17.7298746777896,17.2768648809833,18.1225582833048,14.9448222452969,14.2300737253055,15.1301468444036,14.4955987898439,13.1683306132601,14.2855046053031,13.2023494589431,14.5768491302171,14.7158533701622
3037,2350,94,15.3360992805026,17.8222304077418,14.8145368661137,17.4826612125092,17.0253222056411,18.0812311203836,21.0137728657191,18.3216122118793,21.0113250256698,19.380536957045,21.4300212652436,18.1415565712819,18.8347085152877,16.7253703076239,20.25942553127,19.7509133377299,17.9363933445094,20.5460640200573,17.8670285147235,17.4400068108014,19.5950761175396
3038,123,123,18.2354176566509,17.3511079150057,19.316403808853,15.9469335340023,19.4783212953343,16.7137022922475,17.9318376413788,15.4915712529318,17.8972427611022,15.1209814861985,15.5512174414336,17.5229485105662,20.5011453321165,19.7071877164749,18.0457854954758,21.5782502553936,19.7837802101396,19.7535478366563,21.4830655502513,20.4316636820895,19.7617093632566
3039,1039,155,19.0678788645839,18.6342619067906,18.462608630872,20.4850799986795,18.6147183911365,19.6738385956212,17.5126275536496,17.7799087598033,15.8440087673557,17.1061068660564,18.6131691148208,17.5514744706327,20.012087725127,19.4483475411238,19.0092320855512,19.933194180013,21.7198334686743,18.8929037835642,21.4865088527816,19.6434905871854,18.8717330767115
3040,2860,298,19.7649817029569,18.8129285415371,18.9494884975309,18.0486281095626,18.5209745334206,17.4191098504613,18.0991975824923,18.4409847431541,18.5955066868406,19.0819076513095,18.4758561421388,18.4112913004179,18.569357182849,19.2604185918667,18.3964856723387,17.4888295055403,18.3162129306275,18.5712843646908,18.9872622187031,18.8631437170231,19.2942167168144
3041,1039,155,17.7713730106732,18.9533544655597,16.5091376901652,17.6655987749173,16.8963955410795,17.2500458854898,19.3550492125991,18.1225392530031,18.6434314267165,18.753708540501,18.9077092852684,19.1465799548361,16.8384642935821,19.0234066396918,17.166430269249,18.0043931756207,17.9932795863401,16.8206181480401,18.6822541751947,18.4546122318136,16.654949605654
3042,640,191,18.6971318770335,17.6576736356751,19.5713129692194,18.452611339278,18.5346909226775,20.1335423887961,18.2370864857926,16.8053730173396,18.915779919391,19.4106220568639,17.6152657159759,19.3214705393046,18.0881968242352,17.2558249936232,16.5883177676032,17.1521113281874,16.7843869335133,16.1011713781398,16.6168949358488,16.8079039681381,16.3737675708224
3043,2127,225,14.3862220050372,15.5092384506338,15.0046209411743,15.780052870861,13.3237802176354,14.6315812872569,19.8746511377864,19.8435059099543,19.7042295714063,19.5644277133362,19.4833865280661,20.449846432898,13.922113533171,14.8272694709468,13.3872806072096,14.0201682012442,14.1802278978033,12.9658079367751,14.5893242265062,13.8526132655705,14.1790821353585
3044,1501,223,17.2629668634377,17.2845556620155,16.5484221882999,16.610477846291,16.6079456699754,16.8927447985724,16.7260437548089,15.5083361716897,17.1135469004618,18.3707066291853,15.4664628238027,16.8873296502985,18.719299946098,19.700915408259,19.5290711698776,19.8751958118591,19.3424233044242,18.2414115109428,19.7604465216151,19.2883748900675,19.4233206259599
3045,1503,40,18.7863477496972,16.4790020141083,17.6858398516348,18.1657069129729,19.4443176665238,17.510636788167,19.7313864276045,18.0955590001488,18.8313598239849,18.5921866414398,19.2733228855268,19.7962571498955,18.752758505529,19.3971067333928,17.7073355013524,19.4546882934108,19.6590562979593,17.7527685263552,19.0174130787634,21.5648056433212,17.1809589924029
3046,2065,194,13.4033393999167,14.3859671180114,14.1396667315805,15.3610222777811,14.2564536945167,13.986177638095,19.8407980701921,18.1030625403719,18.4250493234657,19.1927990606468,19.8839516219738,20.6466806781021,17.3541627086064,18.1059188840416,17.2657989576613,18.6171173528298,17.6809675381593,17.488176140536,18.5472498744944,18.5742980640198,17.5274704415146
3047,1858,148,18.0581580557353,20.0110067750896,20.0173425237366,18.9666608352854,18.8920103828301,18.7286453964667,13.9825729387789,14.5202713197702,12.9068195888724,13.4494410923571,13.7769518260302,14.5714216283833,15.6999352271583,15.1659887563782,15.2441987312935,15.1188800614635,16.0831836382469,15.1271339853811,16.1198086997225,16.818274473635,16.0534699503886
3048,2035,66,19.8868049351609,20.4944887420157,19.7012559587628,20.1398213330349,18.9848078730385,21.068881578588,20.0775642420354,22.1926909946584,20.8678923198635,21.6950168699817,20.1864706511309,21.6563007744094,18.7377737550084,21.4628285163859,19.8636740653761,19.3694615582357,20.2776163078366,20.6038579843416,18.9305386518141,20.096102054171,20.1123135450024
3049,920,106,23.7416836897811,21.8253489111,22.4019027135992,22.9184891739347,22.0139670117684,20.5798685883417,18.8005907676592,18.0391245667185,16.9665641348905,16.1518359294882,18.6879876376163,16.5729185125009,17.545752253649,17.0167351312094,16.5304027597703,17.734265830763,17.3108660804607,15.6479208184872,18.421868149185,16.1807630682802,16.0312211974423
3050,1305,80,11.0310990485007,8.0454384294017,11.9636648449934,9.20592231122277,11.5664265117681,9.9837829029915,15.5265035752504,15.7821036253854,15.6989659721449,16.1228173780738,14.5727399511625,16.2439419906728,16.6322792678391,17.2975166985462,15.6089708302369,15.2343504803267,18.0639699197157,14.3877750035305,16.5828800236839,18.7829309751448,14.543983417758
3051,1821,299,18.5933894442775,17.6081420223204,18.8685734518833,17.8491365205924,18.585192045225,18.2675654538334,19.1100126784593,18.1300127652754,17.6070828706342,17.952434258452,18.3521401568245,19.1609039641133,18.7728512975059,18.0647865890552,18.1938622536028,18.3685360077038,18.0416609705312,17.0394522773327,17.7956005223744,18.5922036727498,17.4251449273442
3052,1988,175,18.7057974486216,18.8740837952042,18.2719127399331,18.4406751490741,16.822902989239,19.895309184246,16.6979915828134,17.5921177299969,16.8757849103611,17.8485325694102,16.9966586976385,18.2529326574744,15.7345769607567,16.0063972620135,16.5324301554757,15.7336615266258,17.0574236392351,16.2876956046451,15.0236502386327,17.3646674972833,16.6903674716354
3053,1490,234,20.8337467723401,20.9708640591628,21.2564476677922,20.2766556891212,20.7141787713553,20.2249584759499,17.2949732309911,16.7177019477223,16.9779198402827,17.409311321995,16.4052276066615,17.3706269209147,17.7811620532574,18.160843456175,18.0897671406545,18.2160678314251,17.9704419165585,18.6426057873091,18.9787754885559,18.9653026462374,17.5628322323035
3054,500,25,15.2844353045239,15.6112693034008,14.0542224396984,16.9055630928335,15.8667269334615,14.8660771533153,18.4088733719873,14.8016021222248,15.9798456305272,16.5945593272842,18.1909210135998,15.2334736593107,12.644684880337,12.2147418820373,12.4876517052,14.3617688390207,12.1730336507971,12.0786948893391,13.7417026213043,13.9798179031452,13.2486719414112
3055,1537,230,21.7614414819018,22.9489148287235,21.6565929556089,23.3823097069134,21.4975554407477,22.1273723326312,21.0984363614288,18.9943674277633,20.1480454262359,18.5263688069967,20.1600298181962,20.0998509583788,20.0259733628863,20.2806876536211,20.2881986393805,20.2346197577212,20.6674058097505,19.1485711586147,19.9294337683855,19.586988656872,20.5447833005457
3056,2727,194,17.6519218359964,16.4074697165826,16.2458789078372,16.7450260163379,17.2772875064183,17.5269215565715,13.4421986212142,11.0911680580093,11.3707715010513,11.6431819439577,12.2072655779929,11.3959265507437,15.0265857649694,15.6717576014533,14.773581646312,14.0905605335599,15.2829756618067,15.2014185007739,15.7622426716933,15.6216152230475,14.5701008528251
3057,614,237,17.8729409006385,16.141434370141,17.3761059103957,16.4925679001368,17.3881356825444,16.7736293629757,22.1379942150729,20.2209041274931,21.497025446315,21.3470379778758,22.126354276834,21.3507782105351,19.388193111844,19.634192325176,19.2016070764056,20.4035142170098,21.3227953943213,20.3665244192586,19.971629128737,19.7542007980855,20.1117073082863
3058,197,197,16.0573153901326,17.468575028204,16.3413630435256,17.4319588102634,17.0441196856208,16.9653895344355,17.5084454497871,17.7617201883682,17.4786114138323,16.9633119034611,17.425943015167,17.6606553971117,18.8554517972711,19.7642483931452,17.7835444932759,18.3549800451856,19.2420929081357,19.3267767492351,20.4046460324266,19.240263725158,18.7184628288444
3059,2874,228,19.9835714734909,20.2694507852621,19.9677087317253,20.3763154273635,20.7047308425593,21.1880394534307,19.1904703383267,20.8238265164925,20.2705801415767,19.6749066035453,17.8316042181342,19.3303280962338,18.0561905645108,19.0981981141496,19.2895775811572,18.9798311163279,20.2273148893199,18.3557141259751,19.398602535605,19.7997893859149,18.1009161458611
3060,778,211,16.9602457634003,16.5125009522857,16.2801860813466,15.9671773496133,17.8351415717041,16.6109319182719,18.5204186462186,19.1061927848284,19.0056654264831,17.8198948710528,19.0711930018502,18.0565380866017,19.1896005470222,17.9697230144779,16.4030901836545,19.4808718709654,18.2456402729187,17.2705664449468,18.1152418850669,17.7520026477476,16.9534289080856
3061,588,4,19.1012236647997,20.5801168158718,20.0602136746953,20.5571456079339,20.2055040608347,20.506973279405,21.9663359024755,23.7427670909834,20.915260186973,23.2754966860648,21.1673278219871,22.8815550338443,21.5040114200131,23.6289046470296,22.2189518380305,21.4577228037927,23.5139566521723,22.3258747814978,21.3559272837343,23.351401489587,21.4079991261887
3062,1466,229,17.217733739932,17.714923094095,18.9982999658982,17.6059907624247,18.5296199385749,16.8649025832303,15.81264223382,14.9204981926947,14.5926771988359,13.1410408174476,16.4080167613016,15.6784986113817,17.871502041396,18.1465545376026,18.6947942596179,18.5779970474479,19.4080098419196,18.964441696926,18.4331478880263,17.6026660847823,19.5990291102406
3063,2676,264,18.5480210349472,18.3093849633808,16.7531393416852,19.3389229464765,17.589690280073,17.9542288134997,20.1488507477984,18.2552525329411,19.8298115344141,18.5644031781412,18.9685752279515,20.2574467939036,19.1175344664116,18.9419327540468,19.7620270266913,19.9813949184972,19.8577266029223,18.8233384043793,18.6498264585361,18.4808797509622,19.4164148730775
3064,2501,10,16.6303791374114,17.5752281464577,18.2886492119865,17.8797306466359,16.7475153378935,17.1352376423495,23.0378566733323,23.076502188987,23.2631901178174,23.778808605565,22.6805476205849,23.4794587911447,18.5163912367603,21.1023930555207,18.5132800714504,19.2721914170855,21.214546007144,18.4816707535504,18.7192596296214,20.5815056781492,18.2801565292483
