protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_M8_1,DDA_NVG_D6_2,DDA_NVG_M8_2,DDA_NVG_D6_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_M8_1,DIA_BGI_D6_2,DIA_BGI_M8_2,DIA_BGI_D6_3,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_D6_3,DIA_FDU_F7_3
Heat shock factor-binding protein 1,,,,,,,,,,,,,,0.458687512387218,0.2954073428344,,0.307143114437731,,-1.25776750676384,0.231169591055486,-1.09496591466384,-0.459666081567344,-5.89251362824444,0.45423452172419,,-0.248635900784735,0.447845613199346,0.380279407462792,-0.510050939819163,0.489102196726865,,-0.784009478120943,,,,-0.224401476284573
Heat shock protein 105 kDa,2.08859958879893,2.48052904005032,2.48810796435257,2.49426364055827,2.31869280886665,2.64350756699012,2.76139418784666,2.61610173538641,2.69217477762302,2.51873224776484,2.86064973168214,2.74758899584999,3.13203587475982,1.30247835507917,2.65925012465952,1.71804727979592,2.65240739405412,2.47290332890365,2.44777039637628,2.90193944258462,2.76941463146031,3.07731856892847,2.66590222870578,2.9390906033921,3.0074262960206,2.39262914978812,2.97667591815575,2.33208166164474,2.96228064717324,2.34876833504576,2.85565133104162,2.74788887557759,2.89909910996648,2.81663844814922,3.04251013320708,2.60649481694008
"Heat shock protein 75 kDa, mitochondrial",3.83398705654381,3.82359956780449,3.91683161838889,3.87492801940077,3.88233802543737,3.78112734480168,3.56245573511531,3.45930466171733,3.3981431417963,3.37471872665409,3.36484743511322,3.33959287110045,4.1332119986914,3.19351551869837,3.16209486401454,3.06116125075658,3.29887451163228,3.20505717479754,3.56659380505894,3.56092499639556,3.65656921932854,3.06422436648656,3.81221909496774,3.54322603516768,3.5101420947501,3.32498790050058,3.37645596247452,3.30013809968203,3.56546569507573,3.26447608325502,3.27066149575141,2.94326413345852,3.19555596847791,3.38789746833245,3.07776866284941,3.15158255637297
Heat shock protein beta-1,3.77511593292826,3.8714392745894,3.84941545921922,3.8926768329801,3.61336241605411,4.12153903449015,4.07419868231694,3.59940284913105,3.92663039032006,3.47959813021589,4.06196100144438,3.52500841516153,4.28157464052926,2.47844342669103,4.21181549058405,3.9353425368037,4.68505582038769,4.08942974409389,3.0413777671653,4.92067351223104,2.87135877851046,3.43399247217379,4.01032890185504,3.81198925675499,4.1509004507541,3.11416927146786,4.52346423735447,3.34842700798732,4.1716643340441,2.90984449770551,3.98802170432587,3.12460991202599,3.86898911684874,3.11762755841946,3.90539717474257,3.15880620234724
Heat shock protein HSP 90-alpha,5.71103780647306,6.06625970036544,5.96676650406601,6.29172471039809,5.84430533967727,5.89831542857257,5.71440584594981,5.67155779871183,5.59956242738078,5.57805400158351,5.89328197071684,5.60146868145326,6.37645919217965,5.796112242005,6.90818107821746,6.90295744566781,6.9949650751269,7.06362002084828,5.85244306931357,5.86167400322901,5.7724328626499,5.80529860924852,5.94173766929084,5.97084379830029,6.34680555235981,6.07913731667716,6.31466433118427,6.13424789831265,6.28049085575341,6.08356013833886,5.79989362786857,5.81030246323899,5.97204260910296,5.76838764471724,5.9196401606106,5.84555805102408
Heat shock protein HSP 90-beta,5.74288239076532,5.56463596100268,5.51669520301429,5.76437040174388,5.49046420992399,5.76615475751013,5.72286983416357,5.75230244709029,5.71939812484964,5.67520858482451,5.61349401784589,5.85237456113696,4.69877657548645,5.90196046792402,6.21778372516569,5.5080173191511,6.44373547361781,5.86691266128981,4.10057881573455,4.28279330974184,2.97477361108789,2.64314319333669,3.14395618582568,2.84798978798841,4.97993424587212,4.84151238337471,4.98996366831981,4.96244280032801,5.10131590378659,4.98263010986999,5.47699057996787,5.36526323253318,5.32662262725029,5.25804625606479,5.60415624041275,5.0916007467367
Heat shock-related 70 kDa protein 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.376486776236513,-0.518538776671999,-0.376486776236513,-0.518538776671999,-0.376486776236514
Helicase SKI2W,10.9531098646376,10.909164777758,10.5721945989446,0.252860495413127,-0.179863609798489,11.4397095873829,0.00861561406711672,0.91006388887857,-4.12976882625209,1.31680567089372,0.415753957850376,0.819856922416805,,0.271565667792346,12.8489839808414,12.6735826647091,-4.51450947624607,12.5194851357072,1.9767007223271,2.57450365021703,2.2679292271999,2.35650762904528,2.48889713421332,1.82848008346853,1.91917619053781,2.25166306056978,2.20395692374207,2.23405086377973,1.88742698292203,2.1571570324282,10.3499871327265,2.04322470410473,1.85080200788591,1.75668574965501,2.22093712682561,6.95336205783874
Helicase SRCAP,,,,,,,,,,,,,,,,,,,,,,,,,3.24384515663692,2.13278708734988,2.62619892646,,3.24384515663692,2.13278708734988,0.676915554929298,0.895459964100166,0.704939078874487,0.738145443828574,0.713001055351434,
Helicase with zinc finger domain 2,,,,,,,,,,,,,,,,,,,,,,,,,1.77289150044378,4.35539748339721,1.77289150044378,0.814937311473095,1.77289150044378,3.69083773931511,,,,,,
Helicase-like transcription factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hematological and neurological expressed 1-like protein,1.07951051341606,1.07327184756254,1.1109611654588,1.01969909388048,1.23659176003648,1.04254016862523,0.826444491186364,,,0.774749090843556,-0.495039972704638,0.891615440681527,0.775858625038393,0.988266206545051,1.25609475882347,1.06955278060961,0.66742850324203,1.69396751458855,0.981672986241199,0.700129927174045,0.824869762669325,0.746866909014101,0.96754074880319,0.720798494160452,0.81704765007753,0.945094782071383,0.429969309122241,0.935570770407648,0.770418746651136,1.00759054446006,0.983334647876868,0.512350605732197,0.564097213173411,0.73297034379727,0.826590877312752,0.183374215269301
Hematopoietic lineage cell-specific protein,5.83402656454099,6.21517544451138,5.96082015572177,5.95397077784891,6.08239330746061,5.91692266536664,6.91705330393689,6.38637459514453,4.08087827794258,6.36571456920293,6.70471298507544,6.57317300179012,4.04401699648726,6.71298966725467,6.91833700901237,6.11106401502907,6.8141308784147,6.64893439239003,6.06218221098098,6.33166519041863,6.36367576671486,4.91804911978298,6.37484353882942,6.39831940457809,6.4421680835745,6.41299123199859,6.40147732934509,6.51232252118877,6.41623092998426,6.26677060959957,6.28792390959926,6.05095899033714,6.73983272060762,6.25915161844078,3.9729650782751,6.09844288561995
Hematopoietic SH2 domain-containing protein,2.17891567820949,,,,,,,,,,,,,,,,,,2.93319861068448,1.52658958874111,,2.21586739918444,2.93319861068448,1.52658958874111,,0.372018407662532,0.574369649959593,0.372018407662532,0.574369649959593,0.372018407662532,-3.3368608376757,,,,,
Heme oxygenase 2,2.59478920949701,1.56052163777393,1.94433047165245,1.46190199429599,1.65762878032425,2.07233495487997,,1.68918454885278,1.22424744429311,2.10803439262691,,2.63439757536117,0.804595445590732,1.04784772246193,0.0342392327435992,0.644562700325826,1.01950327088696,0.981041582792638,1.42950480502327,1.12543377964131,2.42871352719085,1.74770381988334,1.66158688729894,1.15813811781658,2.81582804439921,2.13072048317307,1.32138797007186,2.01139103394534,2.73466442476546,1.59993445155901,1.2422820842769,1.2993388887876,1.28212998077267,1.05541674417203,0.693557740473824,1.06812194347083
Heme-binding protein 2,2.54585924984818,1.53707410919656,1.28557200910288,1.38555797748318,1.59161617796732,,,-0.373351486456414,,1.37893495172426,1.68998974235121,1.54752401516845,1.53616934893702,-5.15192826764575,,-5.13620889527054,,1.21597630482891,1.46862431348663,0.982650563714622,2.32680133687076,1.14157401694385,1.2672350700974,5.37095527421268,1.77243966407806,1.982133949084,2.12119892014581,0.508883623302056,0.567337298334608,1.2015675056578,-1.60723803692066,1.84128404738856,2.26347075462306,1.89540966942045,1.86320110378118,-1.44269227888551
HemK methyltransferase family member 2,,,,,,,,,,,,,,,,,,,,,,,,,-1.22280759678475,-1.70945149694857,-1.22280759678475,-1.70945149694857,-1.22280759678475,,-0.0914397841932976,-0.145104132664584,-0.0914397841932976,-0.145104132664584,-0.0914397841932976,
Hemoglobin subunit alpha,5.27964533652218,5.69867237380231,5.32291359154638,5.64785635190527,5.51152353402721,5.44506097596587,4.76697056929872,4.27241386661093,4.66763029719865,4.107257032837,4.54932251217401,3.93841555813176,5.00451824084484,4.43222681593596,4.98048905827545,4.38053359141462,5.07230214335979,3.95472423275269,5.00824175712637,5.52508304300687,4.98938555366968,5.34797747068922,5.11823174748816,5.40712405352561,5.06600869331049,4.68200864501073,5.75959783039897,4.85260687254894,5.80450213842304,4.82984282490204,4.98493199339044,4.52738597206424,5.00971887307656,4.5776493717292,5.00404145238601,4.44678454721047
Heparan sulfate 2-O-sulfotransferase 1,-0.68517425582062,-0.681320208714815,-1.44331511406054,-1.24083425140683,-0.598893014555049,-0.62642762747368,-0.270424840775017,-0.524592559221806,-0.488087525216799,0.220795298301411,0.174627287865449,0.114033272235739,-1.06326127888652,-0.527368940684924,-1.03553058794593,-7.27858856529619,-0.599140128789026,-0.373936229067312,1.46629354345371,1.77584440335318,0.345365480171805,-0.452438497641714,2.6772726322828,0.891130861584595,-0.539648012825498,-0.928802329184899,-0.903101290683771,-0.408803128698818,-0.880393235478849,-0.746741468899081,-0.382267341532889,-0.789628796772402,-0.8061069848248,-0.629082691731317,-0.460734439142188,-0.530393928576316
Heparan-alpha-glucosaminide N-acetyltransferase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.140109125881626,-2.08959244514693,0.0428073252504157,-2.87539272562986,0.109307902390448,-2.38098745127076
Hepatocyte growth factor-regulated tyrosine kinase substrate,-1.19978660215815,0.304005320531227,0.543849963458614,4.35119608731005,-0.998447231282671,4.03651599563048,0.80120992251351,0.0147787513890911,-0.0173393759864547,-0.119628575255832,0.224914452800133,-0.0537980421017483,0.204802719715085,0.775678950173779,0.645442303970122,-0.112093698574028,-0.0356091615662635,0.107436074092558,-0.477263615671465,0.110500088372903,-0.0286263161106955,0.174514788715115,-0.149824734505448,0.347658218201093,0.414170305798468,0.53864849995624,0.316823781416767,0.147617124202519,0.435980864390378,0.29356270163583,3.77569384602627,-0.189348814442628,3.67411588865572,-0.61613591329777,-0.19278957872461,-0.306226517295369
Hepatoma-derived growth factor,1.66929088130616,2.07013994139748,1.82962638177241,1.51873601921606,2.06534520767335,1.97727905740447,1.96749493681421,1.914393750421,2.23015961422966,1.84523242178937,2.29735665857037,1.73796623316863,1.79561632734899,2.11903231509795,1.81519864391898,2.10129405735262,2.21331120561166,1.70513087756105,2.06832621129165,1.89247668914464,1.92874505209184,1.95508308220889,2.04182521696657,1.80480955618129,1.74347917618342,2.00376716453248,1.84720930022236,1.95326343401169,1.32098587269498,2.00271119871277,1.93205305440704,1.7084479034475,1.90252531447419,1.73473883296471,1.10137338420886,1.80425773299014
Hepatoma-derived growth factor-related protein 2,2.73064355483997,3.67009119516107,3.19779401890798,3.22542412058908,2.68202508436519,3.0321144404168,2.90940528220134,2.43768870490006,2.84130107585523,2.64160494345499,2.72066431284842,2.42360357089267,3.95955607926835,4.36795887494622,4.00997787862686,3.76847548162506,-0.610781133687371,3.64959779812666,0.431630752790688,2.09425071868266,0.111673915740102,1.01712879784954,0.200582695232016,0.976060463944482,2.08274332131983,2.61911740407443,2.66043808179756,2.30798935627064,2.57405645485425,2.53524131416387,0.201886276922584,2.4296403678077,2.44721353310358,0.180610403885859,2.53608771634379,2.23424273390667
Hepatoma-derived growth factor-related protein 3,3.9625976611135,3.99796938398728,3.6812842504807,0.226697814416255,3.97197939283546,3.31115495852375,3.6392158503236,1.18440911331128,4.12706702255722,4.14519918849684,,4.14271833491928,,,,,0.86804747033747,,4.99821599945288,2.97836150957972,3.95987870931264,3.55257112429523,4.25299272813008,4.1618172374164,2.96041969515529,3.27369304968904,3.010850617519,4.07897869597618,3.31153699195983,1.73316006975363,0.918007844692745,0.786264367343151,2.90125329071402,3.13936349143979,2.82709673603185,0.0687602647960483
Hermansky-Pudlak syndrome 1 protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hermansky-Pudlak syndrome 3 protein,,,,,,,,,,,,,,,,,,,,,,,,,-1.99544045607689,-2.00750233322938,-2.55208890346198,-1.93708269994396,-1.93593614501811,-2.01888291953157,,,,,,
Hermansky-Pudlak syndrome 5 protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hermansky-Pudlak syndrome 6 protein,,,,,,,,,,,,,,,,,,,5.01630443075685,4.89740010124217,5.51950737801208,0.287370052094131,5.66466968926487,4.4755804678177,0.247509466965097,0.105898810646848,-0.251497235008436,0.402641480694615,0.223937322028386,0.123082080501583,4.70006207523732,4.18905889544864,4.52532369016403,4.60795046037718,3.44829873898597,3.7832090978522
Heterochromatin protein 1-binding protein 3,0.287856356710951,2.62713811375519,0.0763072861916027,0.0315459409067335,2.88368869898675,2.29058633554499,0.0810040723739371,1.7081623730696,1.47675784690499,0.543313480050055,0.57531347853874,1.66427215619945,-0.664278341206434,2.56431579219647,3.91532008582609,3.57730569398555,0.932167079191959,0.150339814386861,3.82287463953845,2.61168943278081,2.63399344734556,3.82715260616051,4.74394147008243,4.19101975375868,3.23612354140349,4.04287714881824,2.37616412480335,2.28639100651232,4.77666320488121,2.20902717338205,1.36549806728361,1.49660147811996,1.22397475314419,2.65225022098786,1.47456852160278,1.4858572622414
Heterogeneous nuclear ribonucleoprotein A/B,2.72391561160208,2.89744619837587,2.91682764109656,2.56971555856322,2.79812541669249,2.68302501816757,2.85708554271686,2.90287543404957,2.81079160902884,2.78125495398659,2.84105129532729,2.83871305578116,2.10928683783512,2.3931979163856,2.34693819308554,2.14734690890481,2.43264652299725,2.40814920537012,3.09057505731586,3.01239104664929,3.45772078106644,3.07619173747652,3.3922284447925,3.19718547515219,2.95759322451376,2.96964100745465,2.322969749927,2.86612578720333,2.81178392009437,2.99143557966751,2.71507336002185,2.81353141067931,2.81897447552231,2.58017778643473,2.93799525293398,2.88463122560106
Heterogeneous nuclear ribonucleoprotein A0,3.80165816049806,3.73606499355653,4.63277851295546,3.62032391523507,3.83765256728272,3.61113359401486,4.47219856717949,5.10315284492072,4.91338704771232,4.96085552174019,4.70039719322909,5.07264272365443,3.35506664795597,3.21612737882772,3.12604968553039,3.61163953080193,4.41239134545486,4.27911786583027,3.83917489429436,3.68112368078904,3.77214151989103,3.46819821762597,3.8899023479556,3.81781276302399,3.58317023721865,3.71639596513374,3.79996106039006,3.9824236690641,3.72834286215595,3.74901099642458,3.12634238676021,3.8053347019971,3.13527479777274,3.76643258072016,2.99227059783765,3.68613863910784
Heterogeneous nuclear ribonucleoprotein A3,4.38349318017276,4.4828697165933,4.19589038689099,4.05938779911324,4.32995385271453,4.1965816122824,4.26985239328475,4.00966738198984,4.2727238647548,4.23548077859154,4.11401937942489,4.13601683477547,5.00610825369671,3.56363362009253,4.49802513503157,5.27181855508846,4.96162561048552,5.12483004363342,4.38816073917139,4.14822727340046,4.40308782084416,4.27093455415547,4.403743486893,4.10600235751141,4.48449898399919,4.5343926290682,4.56028399823826,4.59028599664304,4.41821996024537,4.53172250473607,3.82357789132895,3.96814740294739,4.00025496971558,4.07085622801091,4.02019485881185,4.08451388500308
Heterogeneous nuclear ribonucleoprotein D-like,0.202536863033351,2.19382209826148,1.74932671434042,2.59757740280005,2.54354096130271,1.83855016543805,2.889333188862,3.3598181359573,3.05118581598137,3.17402991888407,3.10026289940386,2.96888538182119,0.942747090654454,1.03077532527483,0.374461801252385,0.713845085303165,0.571264622523443,0.791545254483171,2.41268614529855,2.64895341042585,1.47494299854737,1.84675305805199,1.64667534862358,1.99741783672206,2.30999689065599,3.46037784254565,2.16771048136921,3.29594453921534,3.8056411140762,2.73088618390104,3.58505413896039,2.86149999193568,1.4515888010615,1.95556318025807,3.42145573391192,3.0104698334708
Heterogeneous nuclear ribonucleoprotein D0,4.0164358681243,3.74267631036658,4.13814545436181,4.37692917977598,4.18154365609246,4.1382591641007,4.45591910396525,4.47207549698064,3.97295250011975,4.63118641193909,4.17465150142251,4.36794815457733,4.56539092250217,4.94474521117453,2.94738217891868,5.19393955378013,5.33217222979774,5.65501674056539,4.24218125205769,4.6615293573711,3.95063701906627,4.63196163941742,4.57583969344455,3.63275037237845,4.57549275160637,4.66087331896482,4.59963350346705,4.6018982133075,4.68599005547171,4.5461059850557,4.07969878820271,4.14358021224206,4.06802018309496,4.07336021290857,4.28475027628953,4.01661033297636
Heterogeneous nuclear ribonucleoprotein H2,-0.548427050401724,-0.66572624580073,0.942017665870195,0.480239449956414,-0.660886979169597,-0.60092258921855,1.65916437611696,1.86460778017955,1.17267268008362,1.42572212681674,0.543000343611208,1.36840916222094,-0.721770864015292,0.655901848967749,-0.78241115808099,-0.803850250770731,-0.627352099388998,-0.725612448390557,1.16868728284562,1.24781992595524,1.35292917934895,1.40154016978037,1.04764855208849,1.57397375957027,0.938436264027311,1.13469703480327,1.30583201316447,1.53589884395028,1.20026293343925,1.38156717352198,1.08384537338255,0.139103344865911,0.52269231067053,0.688214654830596,-0.514841940360041,0.405177638485788
Heterogeneous nuclear ribonucleoprotein H3,5.28799939858782,5.13756869715529,4.31770702569823,5.01072038811018,5.31162890137225,4.34053877131848,3.9381255722455,6.07351836794986,5.28534116204509,6.04868041398973,5.97767478188275,5.72564900325567,3.24176219129886,3.18023572760431,3.17305135189719,3.49619884053389,4.07535924880942,1.30950682270854,5.09408753253807,5.04140880633532,5.00632537263547,5.20696592030737,5.12177982932135,5.05006189076974,5.22732998462584,5.27487900948369,5.22801321202897,5.0128028457547,5.0599924450736,5.40998178213147,5.10909781541839,5.23867953480276,5.1855229743026,5.07738692821639,5.00651575827439,5.10559409352698
Heterogeneous nuclear ribonucleoprotein K,4.64257846070346,4.31343561120243,4.39934232902287,4.12600254619807,4.55626275465681,4.44715564202543,4.47008188717115,4.85213637320318,5.0883324777285,3.95470707755229,5.3956360633475,4.8569559970586,4.86918025524994,5.14668600686399,4.93240463505577,4.78989682037763,4.93876730359925,4.23188398644702,4.51300267852247,4.47237955266936,4.52678716816631,4.527659181916,4.52757981947467,4.54066239211033,4.65719085847926,4.7558624234156,4.71027766048187,4.67539446360887,4.52797912251548,4.79839819276209,4.56526610980934,4.38089764854139,4.61051638305265,4.57662120093387,4.60759979228936,4.49541582542557
Heterogeneous nuclear ribonucleoprotein L,6.31469416931058,6.48480592113363,6.54074688499616,6.20576052987638,6.48997662034624,6.66734533077344,6.59200279855639,6.51267812755506,6.53626954174745,6.55609953436079,6.68703672209065,6.47125971378899,7.36986807435489,7.66242368226912,7.56716288000002,4.71936819368246,7.66735636020054,5.72980425088069,6.03061989330855,4.27593128821609,4.4115355435366,6.39674921070898,6.08938109554407,6.63411174589825,6.94624600729569,6.89924491571166,7.07020005293584,7.20883850153685,7.08593683247209,6.84909333032202,6.93911450542922,6.79978077111671,6.7090111310907,6.12712917727363,6.26773062897382,6.71000051259775
Heterogeneous nuclear ribonucleoprotein L-like,,,,0.0157967807143465,,0.534569881226366,0.861476114965079,,0.100867224097069,-3.61664137487069e-05,,-0.224220750854615,,,,,,,0.94800481894549,2.20817246955855,0.579657645572521,0.811566047908883,3.2633251515414,0.430328117185803,0.696553172872746,-0.096810722824635,0.679304235864076,0.110875083050868,0.676293480174187,0.164525118094641,0.644305960854305,0.0247937924998927,0.116243397193721,0.044954507156121,0.466821240837569,0.27022788407469
Heterogeneous nuclear ribonucleoprotein M,6.23580430098381,6.12947560852928,6.27364557002734,6.30461307486194,6.12832886102728,6.15057955582866,6.28980429407149,6.17353380785601,6.25204926106192,6.2917474342165,6.01625048443869,6.29886419647938,4.30198018502623,4.03750941080426,4.34624536912602,4.9206191021636,4.37936397534457,4.41070234775743,6.00736160820613,4.08363852217863,7.34927899696141,5.94165578903034,6.12196864175902,5.91263727707703,5.40852751183985,5.01100940470234,5.61808908955362,5.62249081206206,5.51246029050062,5.64273735112397,3.67638983136002,6.08945716837075,6.17189671266772,3.53058710548289,3.81004748968236,3.5391542918879
Heterogeneous nuclear ribonucleoprotein Q,3.82090478249495,3.99598672101546,3.6546688352198,4.27769909427492,4.07733420998838,4.23115676812289,7.13348153977163,7.35263005609917,7.84272036450374,5.1740493621561,8.10528269762907,7.77966634109413,6.8373559022831,6.86175820997707,6.52026056489505,6.8164633221924,3.05115531407547,7.16381807764802,7.64580936906879,7.78525433506527,4.08893282082643,7.96302628490256,4.94677450282543,7.7815142479832,7.78732331309639,7.55167382710032,7.95508257191553,7.61661098776188,7.96261117392036,7.72833779550196,7.57206424531784,7.5275678705705,7.68567003641648,7.70114935897449,8.11017118186966,7.60994393521018
Heterogeneous nuclear ribonucleoprotein R,3.05808313485288,3.34168570866105,3.39397071089983,2.53570260005087,3.42861024031955,2.71938649621734,3.04392663691831,3.07422504786783,3.18424585399119,3.18207241917075,2.67185102953435,2.92995959609183,2.91346087197233,3.01202297116482,3.0385813493128,2.02556150497666,2.80503553164876,2.64570400352366,3.4435167172469,3.30742059233566,3.30150323833963,3.39295348296107,3.25384350182931,3.33611582384026,3.10307486605349,3.42456272639253,3.20409763871351,3.10156191740335,3.03933866864581,3.23869922292112,3.10858209367688,3.1669269904932,3.03459787732814,3.04567156699636,2.92058581104645,3.20382624276767
Heterogeneous nuclear ribonucleoprotein U,6.35059362299981,6.26096815707082,6.60798534618789,6.16704421117269,6.24459105417101,6.08832780851895,6.32234823542365,6.41741118959641,6.39668999064215,6.74440197602198,6.77530732782198,7.10323301406783,6.52759073522473,6.85151078332452,5.64044875921148,6.73074479883665,6.8193395803711,7.00104446999616,6.43856592357467,6.43564406334275,6.45776698346037,6.30653484922197,6.6591020876806,6.46383576295801,6.1224282141463,6.54950256233082,6.68972871436567,6.76652601394897,6.73329532281747,6.14791483378933,6.50569932600789,6.34614779802176,6.55919969545054,6.36597904162236,6.6190785475826,6.40806291205145
Heterogeneous nuclear ribonucleoprotein U-like protein 1,2.92754613578709,2.71253297217057,2.87696074821176,2.54086879207216,2.80053744918222,2.66083798468008,2.27507004536188,3.34946150670825,3.58442259189772,3.33608201798545,3.45847327548959,3.33732170920904,3.65436450231781,2.60045801500871,2.77479494968652,3.8984600371591,2.70376926543994,3.92141937986189,2.84042227030524,2.74602422006863,2.93472154473944,2.62861119407239,3.06120740047651,2.79693972117566,2.5573710327301,2.75086716746394,2.4143969565611,2.91399122889373,2.71752917496009,2.68569032214362,2.91462425220508,2.49041712999656,2.36301556761087,2.33437954822653,2.33244161736438,2.32656599248835
Heterogeneous nuclear ribonucleoprotein U-like protein 2,4.89784022323635,5.29465781990704,4.6841991683252,4.57501829521092,4.5969347071317,4.53340012813778,4.46974619139897,5.02121324663929,5.12756464423876,5.11508916512535,5.26989273872976,5.05216047783134,4.70320487501465,5.44020509060941,5.69376799595125,5.70970953161927,5.26950649200694,4.90518349533764,5.03759407825162,4.96232769986467,4.84572099766813,4.96023660257451,4.97509174581903,5.10101370711376,5.1320893491941,5.26848626841687,5.41472617461959,5.31087455136301,5.33706624629084,5.13481385930231,5.0312689236968,4.87584242124061,5.08616580514378,4.76504061502655,4.94510762960734,4.99548450102699
Heterogeneous nuclear ribonucleoproteins A2/B1,7.47158858652918,7.17609018626888,7.2347713256945,7.31013082623502,7.1320200160985,7.27088863131846,6.98009538558694,7.5288014592172,7.25812505102203,7.29819048358234,7.33360214725167,7.41850614694123,9.4013623168731,5.35985841686935,5.2574369948138,9.73593225961095,5.45117305808177,9.8227217925419,7.28605376785353,7.41702712505621,6.84935862358429,7.34199323927045,7.61402998125993,6.84641100822613,8.44767109541021,8.42848957208361,8.36120953828503,8.59790258616311,8.33222506369681,8.60763365450837,7.28745091481024,7.36559164006309,7.50567316708602,7.341053505052,7.49893243238706,7.40454030133705
Heterogeneous nuclear ribonucleoproteins C1/C2,8.93229028501901,8.25652244869486,8.44101216244835,8.3151504429411,8.26898931423871,8.32589999731515,8.62542110022526,8.63982717291445,8.63905216460999,9.04896067729527,9.53771162025811,9.214759713676,10.6147852347581,9.3514614595954,10.0213486350471,9.69763647824335,10.1137568632603,9.98771430080213,-0.81677526772358,-1.95468878422957,-1.22854847713051,-2.013289246239,-0.745266013810038,-2.01084131577974,8.61413989228675,8.50037459784511,8.60493352408298,8.59816863433808,8.78717013808537,8.52140191012123,8.77909167362862,8.75716865827445,8.82537534402914,8.60871151891939,8.62648085456767,8.56909875482488
"HIG1 domain family member 1A, mitochondrial",,-1.30510446456203,,,,,,-1.19917905190601,-1.41964087720771,-1.47175657836116,,,-1.52231184776582,,,,-1.16045266362135,,-1.17913772685875,-1.45118722307231,-1.08827102110063,-1.58423338475762,-1.15749021355443,-0.983514342231191,,,,,,,,,,,,-1.43351709606293
"HIG1 domain family member 2A, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High affinity cationic amino acid transporter 1,0.879419522214405,,0.842852369033959,0.736508608302405,0.865313401539513,0.37650707490826,,1.23843771674744,,-2.36426172539533,,-2.37447269674733,,,,,,,,,,,,,-0.389050737110388,0.203960641391295,0.439011144008527,-0.334894478487789,0.0483639189202454,-0.0857243139664901,0.284957674172376,1.32758812462769,-0.258081097964063,0.634006722672292,0.209037541097889,0.239664120843127
High mobility group nucleosome-binding domain-containing protein 5,3.67170304483591,3.6182321319193,3.0804470321753,2.98054699787421,2.74843726846408,3.89508520552808,3.11025625430523,3.33285596548875,3.03132127108687,2.7271251805225,3.09427321123571,3.43565845137706,3.14442450565131,3.81463053556036,3.06684489334924,3.2760017034921,2.57887045781298,3.01894852784823,2.96607528598006,3.13201292657089,3.43744061306863,3.53016000693783,2.90346045131824,3.30814021911594,3.58374099058779,3.87136141794953,3.42380595755408,3.76873103788804,3.50589775380231,3.61058990359576,3.42249831992917,1.95989993763743,2.9014882193186,3.05171063132185,3.52987949868137,3.53638856152537
High mobility group protein 20A,-1.14648711830074,-1.63386614997989,-1.64079416472336,-0.930020722499236,-1.34569161121532,-8.45141198853496,,,-0.577845421922516,,,-1.30295591456142,,,,,,,-1.47915839213162,-1.2203548639031,-0.972142450841677,-1.83694879389492,-1.0185668518705,-4.95381229233145,-1.79420545837683,-0.723039566533793,-1.74263672137006,-1.09010845461246,-1.80180570040311,-0.54064786776429,-1.0008233747415,-1.78218809537145,-1.64738415156328,-1.54350323777629,-4.03051681631127,-4.88275476288963
High mobility group protein B1,3.38724736615465,3.654842936001,3.69383695280358,3.41586777020776,3.48170363674888,3.74495669066569,4.11969475063248,4.26222753224888,4.38164315000202,4.4764528178464,4.78159237225504,4.4247147351426,5.59094793715497,5.5359777634808,4.77229060971308,5.11812795270115,5.03616672037242,5.10512427479928,3.0999780031945,3.59188520761642,3.5498859574926,3.88759741389063,4.07294570335728,3.85339607374313,3.35812716405253,3.49854163895149,3.28630592404744,3.865801573039,3.27551132434243,3.8541706679282,4.27428235084272,4.3715073226534,4.27867906651186,4.05846830878214,4.59230571482891,4.00342792872383
